a1,a2,max_dim,iLayer,logZ,magnetizationX,magnetizationY,magnetizationZ,magnetizationXY,magnetizationXYZ
0.0,2.449489742783178,24,30,1.7926312766677908,0.0,0.0,1.9903014491084408,0.0,1.9903014491084408
0.0,2.449489742783178,24,31,1.792631276345019,0.0,0.0,1.99030144910844,0.0,1.99030144910844
0.0,2.449489742783178,24,32,1.7926312761836332,0.0,0.0,1.9903014491084403,0.0,1.9903014491084403
0.0,2.449489742783178,24,33,1.7926312761029402,0.0,0.0,1.9903014491084396,0.0,1.9903014491084396
0.0,2.449489742783178,24,34,1.7926312760625938,0.0,0.0,1.9903014491084388,0.0,1.9903014491084388
0.0,2.449489742783178,24,35,1.7926312760424206,0.0,0.0,1.990301449108439,0.0,1.990301449108439
0.0,2.449489742783178,24,36,1.792631276032334,0.0,0.0,1.9903014491084403,0.0,1.9903014491084403
0.0,2.449489742783178,24,37,1.7926312760272909,0.0,0.0,1.99030144910844,0.0,1.99030144910844
0.0,2.449489742783178,24,38,1.792631276024769,0.0,0.0,1.9903014491084383,0.0,1.9903014491084383
0.0,2.449489742783178,24,39,1.792631276023508,0.0,0.0,1.9903014491084376,0.0,1.9903014491084376
0.0,2.449489742783178,24,40,1.7926312760228778,0.0,0.0,1.9903014491084376,0.0,1.9903014491084376
0.0,2.449489742783178,24,41,1.7926312760225624,0.0,0.0,1.9903014491084383,0.0,1.9903014491084383
0.0,2.449489742783178,24,42,1.7926312760224048,0.0,0.0,1.99030144910844,0.0,1.99030144910844
0.0,2.449489742783178,24,43,1.792631276022326,0.0,0.0,1.99030144910844,0.0,1.99030144910844
0.0,2.449489742783178,24,44,1.792631276022287,0.0,0.0,1.9903014491084383,0.0,1.9903014491084383
0.0,2.449489742783178,24,45,1.792631276022267,0.0,0.0,1.9903014491084363,0.0,1.9903014491084363
0.0,2.449489742783178,24,46,1.7926312760222571,0.0,0.0,1.9903014491084363,0.0,1.9903014491084363
0.0,2.449489742783178,24,47,1.7926312760222525,0.0,0.0,1.9903014491084372,0.0,1.9903014491084372
0.0,2.449489742783178,24,48,1.7926312760222498,0.0,0.0,1.9903014491084392,0.0,1.9903014491084392
0.0,2.449489742783178,24,49,1.7926312760222485,0.0,0.0,1.9903014491084383,0.0,1.9903014491084383
0.0,2.449489742783178,24,50,1.7926312760222478,0.0,0.0,1.9903014491084403,0.0,1.9903014491084403
0.0,2.449489742783178,24,51,1.7926312760222476,0.0,0.0,1.9903014491084412,0.0,1.9903014491084412
0.0,2.449489742783178,24,52,1.7926312760222474,0.0,0.0,1.9903014491084432,0.0,1.9903014491084432
0.0,2.449489742783178,24,53,1.7926312760222474,0.0,0.0,1.9903014491084448,0.0,1.9903014491084448
0.0,2.449489742783178,24,54,1.7926312760222474,0.0,0.0,1.990301449108447,0.0,1.990301449108447
0.0,2.449489742783178,24,55,1.7926312760222474,0.0,0.0,1.9903014491084456,0.0,1.9903014491084456
0.0,2.449489742783178,24,56,1.7926312760222474,0.0,0.0,1.990301449108441,0.0,1.990301449108441
0.0,2.449489742783178,24,57,1.7926312760222474,0.0,0.0,1.9903014491084403,0.0,1.9903014491084403
0.0,2.449489742783178,24,58,1.7926312760222474,0.0,0.0,1.9903014491084343,0.0,1.9903014491084343
0.0,2.449489742783178,24,59,1.7926312760222474,0.0,0.0,1.9903014491084352,0.0,1.9903014491084352
0.0,2.449489742783178,24,60,1.7926312760222474,0.0,0.0,1.9903014491084308,0.0,1.9903014491084308
0.1224744871391589,2.449489742783178,24,0,-inf,0.1247708378426233,0.1247708378426233,0.0055076626913756,0.17645261106569207,0.17653854621646337
0.1224744871391589,2.449489742783178,24,1,-15.680727748774196,0.1195270569281233,0.1195270569281231,1.7596224029299126,0.16903678497829283,1.7677229521530338
0.1224744871391589,2.449489742783178,24,2,2.0290858912541623,0.0607392490014888,0.0607392490014887,1.8384623502868749,0.08589826970626187,1.8404679639050687
0.1224744871391589,2.449489742783178,24,3,1.8959065350833244,0.016539232401573,0.0165392324015728,1.9859018580500984,0.023390006773544934,1.986039597345355
0.1224744871391589,2.449489742783178,24,4,1.8366396000727796,0.0023185920297991,0.0023185920297806,1.9886004991912776,0.0032789842941389692,1.98860320253232
0.1224744871391589,2.449489742783178,24,5,1.8144224453713476,6.677376643706844e-15,7.913748632801401e-15,1.9905238695902687,1.035445683100218e-14,1.9905238695902687
0.1224744871391589,2.449489742783178,24,6,1.8034875340103924,4.758879881586742e-15,5.287834839131054e-15,1.9900610130039311,7.113939486198852e-15,1.9900610130039311
0.1224744871391589,2.449489742783178,24,7,1.7980721782092068,4.958583122444787e-15,5.096727291429399e-15,1.9900588429056127,7.110849152203663e-15,1.9900588429056127
0.1224744871391589,2.449489742783178,24,8,1.795364571935245,4.958582063100752e-15,5.0967303706320766e-15,1.9900588369132364,7.1108506205255e-15,1.9900588369132364
0.1224744871391589,2.449489742783178,24,9,1.794010768848211,4.958583906914402e-15,5.096726905958168e-15,1.990058836851272,7.110849422947192e-15,1.990058836851272
0.1224744871391589,2.449489742783178,24,10,1.793333867304694,4.9585839069147535e-15,5.096726905958358e-15,1.990058836851272,7.110849422947573e-15,1.990058836851272
0.1224744871391589,2.449489742783178,24,11,1.7929954165329358,4.9585839069155975e-15,5.096726905958962e-15,1.990058836851268,7.110849422948596e-15,1.990058836851268
0.1224744871391589,2.449489742783178,24,12,1.7928261911470569,4.9585839069172644e-15,5.096726905960278e-15,1.9900588368512695,7.1108494229507e-15,1.9900588368512695
0.1224744871391589,2.449489742783178,24,13,1.792741578454117,4.958583906920586e-15,5.096726905962901e-15,1.9900588368512664,7.110849422954897e-15,1.9900588368512664
0.1224744871391589,2.449489742783178,24,14,1.7926992721076471,4.958583906927241e-15,5.096726905968162e-15,1.9900588368512675,7.11084942296331e-15,1.9900588368512675
0.1224744871391589,2.449489742783178,24,15,1.7926781189344123,4.95858390694053e-15,5.096726905978669e-15,1.990058836851264,7.110849422980106e-15,1.990058836851264
0.1224744871391589,2.449489742783178,24,16,1.792667542347795,4.958583906967124e-15,5.096726905999696e-15,1.9900588368512635,7.110849423013722e-15,1.9900588368512635
0.1224744871391589,2.449489742783178,24,17,1.792662254054486,4.958583907020302e-15,5.096726906041745e-15,1.9900588368512604,7.110849423080943e-15,1.9900588368512604
0.1224744871391589,2.449489742783178,24,18,1.7926596099078318,4.958583907126666e-15,5.0967269061258466e-15,1.9900588368512584,7.110849423215395e-15,1.9900588368512584
0.1224744871391589,2.449489742783178,24,19,1.7926582878345043,4.95858390733939e-15,5.096726906294051e-15,1.990058836851255,7.110849423484294e-15,1.990058836851255
0.1224744871391589,2.449489742783178,24,20,1.792657626797841,4.958583907764851e-15,5.096726906630468e-15,1.9900588368512524,7.110849424022106e-15,1.9900588368512524
0.1224744871391589,2.449489742783178,24,21,1.792657296279509,4.958583908615779e-15,5.0967269073033145e-15,1.990058836851251,7.110849425097746e-15,1.990058836851251
0.1224744871391589,2.449489742783178,24,22,1.7926571310203432,4.958583910317638e-15,5.096726908649013e-15,1.9900588368512515,7.110849427249031e-15,1.9900588368512515
0.1224744871391589,2.449489742783178,24,23,1.7926570483907602,4.958583913721352e-15,5.096726911340404e-15,1.9900588368512475,7.110849431551596e-15,1.9900588368512475
0.1224744871391589,2.449489742783178,24,24,1.7926570070759689,4.9585839205287856e-15,5.096726916723197e-15,1.9900588368512453,7.110849440156736e-15,1.9900588368512453
0.1224744871391589,2.449489742783178,24,25,1.792656986418573,4.958583934143653e-15,5.0967269274887844e-15,1.990058836851243,7.110849457367018e-15,1.990058836851243
0.1224744871391589,2.449489742783178,24,26,1.7926569760898752,4.958583961373395e-15,5.096726949019966e-15,1.9900588368512413,7.110849491787591e-15,1.9900588368512413
0.1224744871391589,2.449489742783178,24,27,1.7926569709255262,4.958584015832874e-15,5.0967269920823325e-15,1.990058836851239,7.110849560628736e-15,1.990058836851239
0.1224744871391589,2.449489742783178,24,28,1.7926569683433518,4.95858412475184e-15,5.096727078207071e-15,1.9900588368512364,7.110849698311037e-15,1.9900588368512364
0.1224744871391589,2.449489742783178,24,29,1.7926569670522643,4.958584342589778e-15,5.096727250456553e-15,1.990058836851237,7.110849973675645e-15,1.990058836851237
0.1224744871391589,2.449489742783178,24,30,1.792656966406721,4.958584778265607e-15,5.096727594955485e-15,1.9900588368512349,7.110850524404806e-15,1.9900588368512349
0.1224744871391589,2.449489742783178,24,31,1.792656966083949,4.958585649617158e-15,5.096728283953285e-15,1.990058836851232,7.110851625863009e-15,1.990058836851232
0.1224744871391589,2.449489742783178,24,32,1.7926569659225633,4.958587392319792e-15,5.096729661948615e-15,1.9900588368512304,7.110853828778906e-15,1.9900588368512304
0.1224744871391589,2.449489742783178,24,33,1.7926569658418705,4.958590877723234e-15,5.096732417938154e-15,1.9900588368512275,7.110858234608659e-15,1.9900588368512275
0.1224744871391589,2.449489742783178,24,34,1.792656965801524,4.9585978485227705e-15,5.0967379299127706e-15,1.9900588368512253,7.110867046259981e-15,1.9900588368512253
0.1224744871391589,2.449489742783178,24,35,1.7926569657813507,4.958611790092452e-15,5.096748953844136e-15,1.990058836851224,7.110884669529887e-15,1.990058836851224
0.1224744871391589,2.449489742783178,24,36,1.792656965771264,4.958639673114215e-15,5.096771001635319e-15,1.9900588368512209,7.11091991593865e-15,1.9900588368512209
0.1224744871391589,2.449489742783178,24,37,1.7926569657662208,4.958695438687318e-15,5.096815096931526e-15,1.9900588368512209,7.110990408232003e-15,1.9900588368512209
0.1224744871391589,2.449489742783178,24,38,1.792656965763699,4.958806967951631e-15,5.0969032863790754e-15,1.9900588368512195,7.111131390721695e-15,1.9900588368512195
0.1224744871391589,2.449489742783178,24,39,1.7926569657624385,4.959030018951233e-15,5.097079660693393e-15,1.9900588368512209,7.11141334731105e-15,1.9900588368512209
0.1224744871391589,2.449489742783178,24,40,1.792656965761808,4.959476090822662e-15,5.0974323909880964e-15,1.9900588368512204,7.111977226913501e-15,1.9900588368512204
0.1224744871391589,2.449489742783178,24,41,1.7926569657614926,4.960368113961213e-15,5.098137778155845e-15,1.990058836851217,7.113104851684878e-15,1.990058836851217
0.1224744871391589,2.449489742783178,24,42,1.792656965761335,4.962151677075508e-15,5.0995482581172305e-15,1.990058836851215,7.115359562465537e-15,1.990058836851215
0.1224744871391589,2.449489742783178,24,43,1.792656965761256,4.965716864695591e-15,5.102368035049066e-15,1.9900588368512129,7.119866820763762e-15,1.9900588368512129
0.1224744871391589,2.449489742783178,24,44,1.7926569657612168,4.9728394379597184e-15,5.1080028130805236e-15,1.9900588368512104,7.128872618736155e-15,1.9900588368512104
0.1224744871391589,2.449489742783178,24,45,1.792656965761197,4.987052998137809e-15,5.119252916290736e-15,1.9900588368512064,7.146848817988702e-15,1.9900588368512064
0.1224744871391589,2.449489742783178,24,46,1.7926569657611873,5.015350776285624e-15,5.141672538416596e-15,1.9900588368512089,7.182655490937609e-15,1.9900588368512089
0.1224744871391589,2.449489742783178,24,47,1.7926569657611824,5.071405498435335e-15,5.186167652396936e-15,1.990058836851204,7.253653468999501e-15,1.990058836851204
0.1224744871391589,2.449489742783178,24,48,1.79265696576118,5.181172541214328e-15,5.273613771484087e-15,1.9900588368512009,7.392939274241333e-15,1.9900588368512009
0.1224744871391589,2.449489742783178,24,49,1.7926569657611786,5.3900571033715225e-15,5.441111496599358e-15,1.990058836851197,7.658877848355562e-15,1.990058836851197
0.1224744871391589,2.449489742783178,24,50,1.792656965761178,5.7577205924544475e-15,5.739064832545555e-15,1.99005883685119,8.129465638831075e-15,1.99005883685119
0.1224744871391589,2.449489742783178,24,51,1.7926569657611775,6.275781379491978e-15,6.164708529139389e-15,1.9900588368511745,8.797105386001816e-15,1.9900588368511745
0.1224744871391589,2.449489742783178,24,52,1.7926569657611775,6.687277289884946e-15,6.506846440274842e-15,1.9900588368511611,9.330526681229111e-15,1.9900588368511611
0.1224744871391589,2.449489742783178,24,53,1.7926569657611775,6.7947088159750405e-15,6.596683476761623e-15,1.990058836851156,9.470179554077566e-15,1.990058836851156
0.1224744871391589,2.449489742783178,24,54,1.7926569657611775,6.794904237257538e-15,6.596847074021176e-15,1.990058836851157,9.47043372351669e-15,1.990058836851157
0.1224744871391589,2.449489742783178,24,55,1.7926569657611775,6.794904237257541e-15,6.596847074021176e-15,1.990058836851154,9.470433723516692e-15,1.990058836851154
0.1224744871391589,2.449489742783178,24,56,1.7926569657611775,6.794904237257527e-15,6.5968470740211605e-15,1.9900588368511505,9.470433723516671e-15,1.9900588368511505
0.1224744871391589,2.449489742783178,24,57,1.7926569657611775,6.794904237257535e-15,6.596847074021167e-15,1.9900588368511496,9.470433723516682e-15,1.9900588368511496
0.1224744871391589,2.449489742783178,24,58,1.7926569657611775,6.794904237257528e-15,6.596847074021154e-15,1.9900588368511472,9.470433723516668e-15,1.9900588368511472
0.1224744871391589,2.449489742783178,24,59,1.7926569657611775,6.794904237257526e-15,6.596847074021153e-15,1.9900588368511447,9.470433723516665e-15,1.9900588368511447
0.1224744871391589,2.449489742783178,24,60,1.7926569657611775,6.794904237257526e-15,6.5968470740211455e-15,1.9900588368511445,9.47043372351666e-15,1.9900588368511445
0.2449489742783178,2.449489742783178,24,0,-inf,0.2494849224213787,0.2494849224213787,0.0220256403345488,0.35282496089591325,0.35351178461735844
0.2449489742783178,2.449489742783178,24,1,-15.191770355060177,0.2451409115741519,0.2451409115741517,1.7574835445626318,0.3466816018406691,1.7913504800745288
0.2449489742783178,2.449489742783178,24,2,2.029931254910234,0.1292519045479794,0.1292519045479792,1.834899526281775,0.18278979637430504,1.843981665095302
0.2449489742783178,2.449489742783178,24,3,1.896791466284068,0.040819643931767,0.0408196439317672,1.9840082906710603,0.05772769405954564,1.984847949872467
0.2449489742783178,2.449489742783178,24,4,1.8370502326952531,0.0153935912228067,0.015393591222805,1.9866640441980068,0.02176982548091947,1.986783317277113
0.2449489742783178,2.449489742783178,24,5,1.814816170998181,2.7299790305395232e-14,5.1552138987429e-14,1.9885806044578376,5.833439452756622e-14,1.9885806044578376
0.2449489742783178,2.449489742783178,24,6,1.80387320615897,6.278265719585655e-14,4.93483806347722e-14,1.9877974938740568,7.985564924190897e-14,1.9877974938740568
0.2449489742783178,2.449489742783178,24,7,1.7984577170953135,6.376016200975731e-14,5.012602142439845e-14,1.987787281331314,8.11047241740563e-14,1.987787281331314
0.2449489742783178,2.449489742783178,24,8,1.795750109847615,6.37587221458569e-14,5.012955109933337e-14,1.987787006517281,8.11057737962795e-14,1.987787006517281
0.2449489742783178,2.449489742783178,24,9,1.7943963067605808,6.375869694776105e-14,5.0129549404945157e-14,1.987787006299775,8.110575294033877e-14,1.987787006299775
0.2449489742783178,2.449489742783178,24,10,1.793719405217064,6.375869694776924e-14,5.0129549404946135e-14,1.987787006299769,8.110575294034582e-14,1.987787006299769
0.2449489742783178,2.449489742783178,24,11,1.7933809544453057,6.375869694776871e-14,5.01295494049468e-14,1.987787006299769,8.110575294034582e-14,1.987787006299769
0.2449489742783178,2.449489742783178,24,12,1.7932117290594265,6.375869694777006e-14,5.012954940494836e-14,1.987787006299768,8.110575294034784e-14,1.987787006299768
0.2449489742783178,2.449489742783178,24,13,1.7931271163664868,6.37586969477728e-14,5.0129549404951423e-14,1.987787006299768,8.110575294035189e-14,1.987787006299768
0.2449489742783178,2.449489742783178,24,14,1.793084810020017,6.375869694777828e-14,5.0129549404957564e-14,1.987787006299766,8.110575294035999e-14,1.987787006299766
0.2449489742783178,2.449489742783178,24,15,1.7930636568467822,6.375869694778913e-14,5.0129549404969794e-14,1.9877870062997611,8.110575294037607e-14,1.9877870062997611
0.2449489742783178,2.449489742783178,24,16,1.7930530802601647,6.375869694781127e-14,5.0129549404994596e-14,1.987787006299761,8.110575294040881e-14,1.987787006299761
0.2449489742783178,2.449489742783178,24,17,1.793047791966856,6.37586969478554e-14,5.0129549405044086e-14,1.9877870062997585,8.110575294047409e-14,1.9877870062997585
0.2449489742783178,2.449489742783178,24,18,1.7930451478202016,6.375869694794372e-14,5.0129549405143085e-14,1.9877870062997531,8.11057529406047e-14,1.9877870062997531
0.2449489742783178,2.449489742783178,24,19,1.7930438257468744,6.375869694812063e-14,5.0129549405341316e-14,1.987787006299752,8.11057529408663e-14,1.987787006299752
0.2449489742783178,2.449489742783178,24,20,1.7930431647102107,6.375869694847433e-14,5.012954940573772e-14,1.987787006299748,8.110575294138937e-14,1.987787006299748
0.2449489742783178,2.449489742783178,24,21,1.793042834191879,6.375869694918196e-14,5.0129549406530704e-14,1.987787006299745,8.110575294243577e-14,1.987787006299745
0.2449489742783178,2.449489742783178,24,22,1.793042668932713,6.37586969505973e-14,5.0129549408116807e-14,1.9877870062997445,8.110575294452872e-14,1.9877870062997445
0.2449489742783178,2.449489742783178,24,23,1.79304258630313,6.37586969534281e-14,5.0129549411288987e-14,1.987787006299744,8.110575294871471e-14,1.987787006299744
0.2449489742783178,2.449489742783178,24,24,1.7930425449883387,6.37586969590896e-14,5.012954941763349e-14,1.9877870062997407,8.110575295708671e-14,1.9877870062997407
0.2449489742783178,2.449489742783178,24,25,1.793042524330943,6.375869697041269e-14,5.0129549430322415e-14,1.987787006299738,8.110575297383072e-14,1.987787006299738
0.2449489742783178,2.449489742783178,24,26,1.793042514002245,6.375869699305894e-14,5.012954945570042e-14,1.9877870062997367,8.11057530073189e-14,1.9877870062997367
0.2449489742783178,2.449489742783178,24,27,1.793042508837896,6.375869703835151e-14,5.0129549506456485e-14,1.987787006299735,8.110575307429532e-14,1.987787006299735
0.2449489742783178,2.449489742783178,24,28,1.7930425062557216,6.37586971289367e-14,5.0129549607968696e-14,1.9877870062997325,8.110575320824828e-14,1.9877870062997325
0.2449489742783178,2.449489742783178,24,29,1.7930425049646344,6.375869731010704e-14,5.01295498109931e-14,1.9877870062997287,8.110575347615414e-14,1.9877870062997287
0.2449489742783178,2.449489742783178,24,30,1.7930425043190907,6.375869767244775e-14,5.012955021704209e-14,1.9877870062997247,8.110575401196601e-14,1.9877870062997247
0.2449489742783178,2.449489742783178,24,31,1.793042503996319,6.375869839712936e-14,5.012955102914016e-14,1.9877870062997247,8.110575508358992e-14,1.9877870062997247
0.2449489742783178,2.449489742783178,24,32,1.7930425038349331,6.375869984649267e-14,5.0129552653336276e-14,1.987787006299723,8.110575722683784e-14,1.987787006299723
0.2449489742783178,2.449489742783178,24,33,1.79304250375424,6.375870274521923e-14,5.012955590172842e-14,1.9877870062997245,8.110576151333357e-14,1.9877870062997245
0.2449489742783178,2.449489742783178,24,34,1.7930425037138935,6.375870854267182e-14,5.0129562398512006e-14,1.9877870062997196,8.11057700863242e-14,1.9877870062997196
0.2449489742783178,2.449489742783178,24,35,1.7930425036937203,6.37587201375755e-14,5.0129575392076786e-14,1.987787006299717,8.110578723230289e-14,1.987787006299717
0.2449489742783178,2.449489742783178,24,36,1.793042503683634,6.375874332737681e-14,5.012960137919636e-14,1.9877870062997136,8.110582152424968e-14,1.9877870062997136
0.2449489742783178,2.449489742783178,24,37,1.7930425036785906,6.37587897069542e-14,5.012965335339514e-14,1.9877870062997125,8.110589010809986e-14,1.9877870062997125
0.2449489742783178,2.449489742783178,24,38,1.7930425036760689,6.375888246600762e-14,5.012975730163102e-14,1.9877870062997107,8.110602727562608e-14,1.9877870062997107
0.2449489742783178,2.449489742783178,24,39,1.793042503674808,6.375906798370914e-14,5.0129965197455485e-14,1.9877870062997087,8.110630160998183e-14,1.9877870062997087
0.2449489742783178,2.449489742783178,24,40,1.7930425036741775,6.375943901748814e-14,5.013038098651274e-14,1.987787006299708,8.110685027590277e-14,1.987787006299708
0.2449489742783178,2.449489742783178,24,41,1.7930425036738624,6.376018107853188e-14,5.013121255424024e-14,1.9877870062997072,8.110794759655548e-14,1.9877870062997072
0.2449489742783178,2.449489742783178,24,42,1.7930425036737048,6.376166517441511e-14,5.0132875647983376e-14,1.9877870062997052,8.111014219288723e-14,1.9877870062997052
0.2449489742783178,2.449489742783178,24,43,1.793042503673626,6.3764633260189e-14,5.0136201667314704e-14,1.9877870062997027,8.111453120392209e-14,1.9877870062997027
0.2449489742783178,2.449489742783178,24,44,1.7930425036735866,6.377056899836806e-14,5.0142853022905446e-14,1.9877870062997016,8.11233084856154e-14,1.9877870062997016
0.2449489742783178,2.449489742783178,24,45,1.7930425036735669,6.378243866608562e-14,5.0156152918214754e-14,1.9877870062997025,8.114085997663764e-14,1.9877870062997025
0.2449489742783178,2.449489742783178,24,46,1.793042503673557,6.380617016610657e-14,5.0182740777397626e-14,1.9877870062997016,8.117594978315704e-14,1.9877870062997016
0.2449489742783178,2.449489742783178,24,47,1.7930425036735522,6.385359702600606e-14,5.0235863438836565e-14,1.9877870062996976,8.12460696194284e-14,1.9877870062996976
0.2449489742783178,2.449489742783178,24,48,1.7930425036735498,6.394826795607768e-14,5.034185411082029e-14,1.9877870062996923,8.138601384695915e-14,1.9877870062996923
0.2449489742783178,2.449489742783178,24,49,1.7930425036735484,6.41365761705283e-14,5.0552481967674396e-14,1.98778700629969,8.166427515119463e-14,1.98778700629969
0.2449489742783178,2.449489742783178,24,50,1.7930425036735478,6.450671646066664e-14,5.096574359021949e-14,1.9877870062996796,8.221084775284122e-14,1.9877870062996796
0.2449489742783178,2.449489742783178,24,51,1.7930425036735476,6.520430960421683e-14,5.1741975691160116e-14,1.987787006299664,8.32396182078412e-14,1.987787006299664
0.2449489742783178,2.449489742783178,24,52,1.7930425036735471,6.633936108732336e-14,5.2997973107376553e-14,1.9877870062996383,8.490992864774107e-14,1.9877870062996383
0.2449489742783178,2.449489742783178,24,53,1.7930425036735471,6.75234690295399e-14,5.42995717829506e-14,1.98778700629961,8.664792187695582e-14,1.98778700629961
0.2449489742783178,2.449489742783178,24,54,1.7930425036735471,6.798129011239449e-14,5.48005750844801e-14,1.9877870062996,8.731871984251307e-14,1.9877870062996
0.2449489742783178,2.449489742783178,24,55,1.7930425036735471,6.801350920958778e-14,5.483578756623096e-14,1.9877870062995944,8.736590314883428e-14,1.9877870062995944
0.2449489742783178,2.449489742783178,24,56,1.7930425036735471,6.801350920958797e-14,5.4835787566230913e-14,1.987787006299594,8.73659031488344e-14,1.987787006299594
0.2449489742783178,2.449489742783178,24,57,1.7930425036735471,6.801350920958783e-14,5.4835787566230825e-14,1.9877870062995928,8.736590314883423e-14,1.9877870062995928
0.2449489742783178,2.449489742783178,24,58,1.7930425036735471,6.801350920958786e-14,5.4835787566230617e-14,1.987787006299588,8.736590314883413e-14,1.987787006299588
0.2449489742783178,2.449489742783178,24,59,1.7930425036735471,6.801350920958773e-14,5.4835787566230554e-14,1.9877870062995864,8.736590314883399e-14,1.9877870062995864
0.2449489742783178,2.449489742783178,24,60,1.7930425036735471,6.801350920958782e-14,5.4835787566230383e-14,1.987787006299584,8.736590314883395e-14,1.987787006299584
0.3674234614174767,2.449489742783178,24,0,-inf,0.4996271703046476,0.4996271703046477,0.0,0.7065795203749248,0.7065795203749248
0.3674234614174767,2.449489742783178,24,1,-15.507605051373003,0.3811850017550606,0.3811850017550608,1.7483395039025462,0.5390769992552189,1.829561431609284
0.3674234614174767,2.449489742783178,24,2,2.0335654784939665,0.2128636347170976,0.2128636347170976,1.8196994684787076,0.3010346391529518,1.8444316223573154
0.3674234614174767,2.449489742783178,24,3,1.900269798304958,0.0773655836141376,0.0773655836141378,1.9757325862115065,0.10941145760802323,1.9787597426857866
0.3674234614174767,2.449489742783178,24,4,1.8388225651944952,0.0332169115389183,0.0332169115389188,1.978089977248252,0.046975806798485974,1.978647690852103
0.3674234614174767,2.449489742783178,24,5,1.8165246953259475,1.0904045880412489e-13,1.0805800891577541e-13,1.980789046866144,1.5351337058072777e-13,1.980789046866144
0.3674234614174767,2.449489742783178,24,6,1.8055469556788293,1.0663013597438625e-13,1.0869792650745177e-13,1.980655212058645,1.5226695348937498e-13,1.980655212058645
0.3674234614174767,2.449489742783178,24,7,1.800131287690456,1.138397813180063e-13,1.1206468807201271e-13,1.9806274590405333,1.5974351355597824e-13,1.9806274590405333
0.3674234614174767,2.449489742783178,24,8,1.797423667859505,1.1385611891277188e-13,1.1206573826799433e-13,1.98062499578287,1.5975589349826774e-13,1.98062499578287
0.3674234614174767,2.449489742783178,24,9,1.7960698647724591,1.1385614076130893e-13,1.1206573304455779e-13,1.980624995069425,1.5975590540531854e-13,1.980624995069425
0.3674234614174767,2.449489742783178,24,10,1.7953929632289418,1.1385614076130842e-13,1.1206573304456169e-13,1.9806249950694008,1.5975590540532092e-13,1.9806249950694008
