a1,a2,a3,max_dim,iLayer,logZ,magnetizationX,magnetizationY,magnetizationZ,magnetizationXY,magnetizationXYZ
0.0,1.0954451150103324,2.683281572999748,10,60,2.0565207592816983,0.3251332851975262,1.3593668293484825e-05,4.454257341738647e-06,0.3251332854816986,0.3251332855122098
0.0,1.0954451150103324,3.577708763999664,10,60,2.571323201509982,2.094338875049531e-16,1.7226982487838818e-17,2.940517953354062,2.1014119577339818e-16,2.940517953354062
0.0,1.0954451150103324,4.47213595499958,10,60,3.0063383988811894,9.154483177947666e-17,1.027784668399359e-17,2.9776318814327043,9.21199780611804e-17,2.9776318814327043
0.0,1.0954451150103324,5.366563145999496,10,60,3.3655766007656025,4.731096684865672e-17,8.858380696193121e-18,2.989412019282769,4.813313300330015e-17,2.989412019282769
0.0,1.0954451150103324,6.260990336999412,10,60,3.671489583989937,5.228383167386658e-17,9.935499358029712e-18,2.9943309549373804,5.32194814141835e-17,2.9943309549373804
0.0,1.0954451150103324,7.155417527999328,10,60,3.9373882984103536,7.462146080717796e-17,1.5621759160951597e-17,2.996688458787464,7.6239109204397e-17,2.996688458787464
0.0,1.0954451150103324,8.049844718999244,10,60,4.172334766012076,1.5034103255742554e-17,1.5893984217900408e-17,2.997936350700904,2.187791112111017e-17,2.997936350700904
0.0,1.0954451150103324,8.94427190999916,10,60,4.382701793572735,6.763239591277937e-17,5.7254257126711125e-18,2.9986474172060373,6.787430645313624e-17,2.9986474172060373
0.0,1.460593486680443,0.0,10,60,2.196044030945569,0.0,0.0,7.86370235955919e-19,0.0,7.86370235955919e-19
0.0,1.460593486680443,0.894427190999916,10,60,2.2094185198421648,0.0346236737993451,0.1065607108487971,3.675854202673972e-17,0.1120445620454844,0.1120445620454844
0.0,1.460593486680443,1.788854381999832,10,60,2.235363844250776,0.1369388773366316,0.1884801949757484,3.227274397867393e-15,0.23297433340244406,0.23297433340244406
0.0,1.460593486680443,2.683281572999748,10,60,2.228096734275807,0.0001035813546919,0.4316809611995862,0.0072677414176255,0.4316809736267,0.4317421488071429
0.0,1.460593486680443,3.577708763999664,10,60,2.62697914026314,3.401330545580985e-17,5.955398860547443e-17,2.815373604161199,6.85826691435322e-17,2.815373604161199
0.0,1.460593486680443,4.47213595499958,10,60,3.029114429915356,1.3842440343235466e-16,2.0492279832027333e-17,2.929824869901421,1.39933016112415e-16,2.929824869901421
0.0,1.460593486680443,5.366563145999496,10,60,3.3767089312689174,5.943569603587138e-17,1.0995450324660398e-17,2.966533764267812,6.044420477688967e-17,2.966533764267812
0.0,1.460593486680443,6.260990336999412,10,60,3.677527844685556,2.4773411220927267e-17,1.0172652449229364e-17,2.98209580765805,2.6780678881872604e-17,2.98209580765805
0.0,1.460593486680443,7.155417527999328,10,60,3.940936401037077,2.077245099952787e-17,1.0499740349618394e-18,2.989541724549585,2.0798970311096663e-17,2.989541724549585
0.0,1.460593486680443,8.049844718999244,10,60,4.174552682062367,4.080680933587567e-17,1.0984470129150495e-18,2.993481713536846,4.0821590782509836e-17,2.993481713536846
0.0,1.460593486680443,8.94427190999916,10,60,4.384158043412705,3.1118986791394775e-17,1.7404911024772392e-18,2.995727064159764,3.116762179250777e-17,2.995727064159764
0.0,1.8257418583505536,0.0,10,60,2.3570967108129213,0.0,0.0,6.200679191950004e-05,0.0,6.200679191950004e-05
0.0,1.8257418583505536,0.894427190999916,10,60,2.368616732771809,0.1391646574425759,2.3704918590085435e-07,2.4908661368296905e-06,0.13916465744277778,0.13916465746506942
0.0,1.8257418583505536,1.788854381999832,10,60,2.3958256172236005,0.2891998161464186,3.515196826678755e-05,1.568768105966624e-05,0.2891998182827631,0.28919981870825323
0.0,1.8257418583505536,2.683281572999748,10,60,2.472973137403813,0.6544660770238101,5.8493643367112354e-06,1.740139853597083,0.6544660770499497,1.859142962788507
0.0,1.8257418583505536,3.577708763999664,10,60,2.725771973264516,4.983690522364544e-17,4.314773057330773e-16,2.622809465582623,4.34345924908875e-16,2.622809465582623
0.0,1.8257418583505536,4.47213595499958,10,60,3.0743499382854518,1.9048642744683787e-16,1.320335901236985e-16,2.8385126351266554,2.3177132687718783e-16,2.8385126351266554
0.0,1.8257418583505536,5.366563145999496,10,60,3.399393916068425,3.2628905138943654e-16,1.1592676861929194e-18,2.921593424682176,3.262911107556971e-16,2.921593424682176
0.0,1.8257418583505536,6.260990336999412,10,60,3.69001791370938,1.7423392395727846e-16,8.317907732252961e-19,2.9571859392960875,1.7423590942581587e-16,2.9571859392960875
0.0,1.8257418583505536,7.155417527999328,10,60,3.948332206994561,3.039569107883909e-17,4.716057269632192e-20,2.974794547696788,3.039572766491757e-17,2.974794547696788
0.0,1.8257418583505536,8.049844718999244,10,60,4.179195352291452,2.1245809323622336e-17,3.024204962191728e-19,2.9842187207927102,2.1247961595697862e-17,2.9842187207927102
0.0,1.8257418583505536,8.94427190999916,10,60,4.387213861199096,2.8262282520686236e-17,2.030157012226785e-19,2.989626465859726,2.826301166991992e-17,2.989626465859726
0.0,2.1908902300206647,0.0,10,60,2.5528747705097983,0.0,0.0,0.0039284271119175,0.0,0.0039284271119175
0.0,2.1908902300206647,0.894427190999916,10,60,2.571356627629134,1.1161807780114145e-07,0.1744642805209234,0.8762085717213416,0.17446428052095908,0.8934087789671922
0.0,2.1908902300206647,1.788854381999832,10,60,2.6088632010886657,4.086605595253104e-06,0.3866171956694539,1.306808947710044,0.3866171956910519,1.3627995016945984
0.0,2.1908902300206647,2.683281572999748,10,60,2.703017507011311,2.1233308963430823e-05,0.6711663895450666,1.856788437571446,0.6711663898809396,1.9743676518837177
0.0,2.1908902300206647,3.577708763999664,10,60,2.864052565398268,0.5686922087928087,0.0001507151391516,2.3810618984902066,0.5686922287641152,2.448033213724537
0.0,2.1908902300206647,4.47213595499958,10,60,3.1473544070787804,5.825863339393621e-15,1.5206469750623817e-15,2.708141196007466,6.0210506451994715e-15,2.708141196007466
0.0,2.1908902300206647,5.366563145999496,10,60,3.437990485612748,5.861046967020069e-16,2.5064468921032737e-16,2.850155064895556,6.374491946229856e-16,2.850155064895556
0.0,2.1908902300206647,6.260990336999412,10,60,3.7118681209683833,1.296143209935073e-16,6.288088703606788e-17,2.915658627262133,1.4406206357348448e-16,2.915658627262133
0.0,2.1908902300206647,7.155417527999328,10,60,3.961465650901925,1.7521563068200478e-16,2.8724988898315843e-17,2.9493907086065474,1.7755461757583515e-16,2.9493907086065474
0.0,2.1908902300206647,8.049844718999244,10,60,4.187510334295099,7.0558764821356e-17,2.4670101246130012e-18,2.9679552891577594,7.06018798055007e-17,2.9679552891577594
0.0,2.1908902300206647,8.94427190999916,10,60,4.392714576271054,2.254933366948392e-17,4.681145144347512e-20,2.978791294273625,2.2549382258716253e-17,2.978791294273625
0.0,2.5560386016907755,0.0,10,60,2.7529978143474203,0.0,0.0,0.8127469038911421,0.0,0.8127469038911421
0.0,2.5560386016907755,0.894427190999916,10,60,2.785509849092736,1.825699752091648e-06,0.1931945482404914,1.3284306330428457,0.1931945482491179,1.34240533382425
0.0,2.5560386016907755,1.788854381999832,10,60,2.840495977629191,0.4298380516624633,5.458285084930129e-06,1.6265177693410506,0.4298380516971192,1.68235573071481
0.0,2.5560386016907755,2.683281572999748,10,60,2.9221760110416364,3.784596849285132e-05,0.6366535188505152,1.8962217500959355,0.636653519975395,2.0002461423619726
0.0,2.5560386016907755,3.577708763999664,10,60,3.040696984977475,0.7358516477065812,3.378173608746142e-05,2.210065877057662,0.7358516484820131,2.329349443408685
0.0,2.5560386016907755,4.47213595499958,10,60,3.2523127600891035,0.178590500137932,0.3470166670697727,2.5243917918280823,0.39027571531384087,2.554382323109195
0.0,2.5560386016907755,5.366563145999496,10,60,3.495248008977078,1.4069608846065258e-15,1.0190154573399784e-15,2.753018685232296,1.7372194545049807e-15,2.753018685232296
0.0,2.5560386016907755,6.260990336999412,10,60,3.745601448679528,1.5608811108093035e-16,1.662581837003502e-16,2.855749018097265,2.2804666642630897e-16,2.855749018097265
0.0,2.5560386016907755,7.155417527999328,10,60,3.982231211144132,3.388908816467356e-16,4.963253868647709e-17,2.9110831893195352,3.4250608543464804e-16,2.9110831893195352
0.0,2.5560386016907755,8.049844718999244,10,60,4.200845263884968,2.9273291895710463e-16,1.457366785440071e-16,2.942717638003429,3.2700419158504074e-16,2.942717638003429
0.0,2.5560386016907755,8.94427190999916,10,60,4.401612857678941,1.2204116061305943e-16,2.1259535575948272e-18,2.9616632313725404,1.2205967623384725e-16,2.9616632313725404
0.0,2.921186973360886,0.0,10,60,2.999160206491633,0.0,0.0,1.5542781914162875,0.0,1.5542781914162875
0.0,2.921186973360886,0.894427190999916,10,60,2.9930917897016114,5.887536746787196e-06,0.1913338044714518,1.5333634955680662,0.19133380456203455,1.5452547473827418
0.0,2.921186973360886,1.788854381999832,10,60,3.053875261165232,0.0001096048325016,0.3929813929667157,1.7644346733177925,0.3929814082514331,1.8076681397970549
0.0,2.921186973360886,2.683281572999748,10,60,3.134281999807289,0.6352289016742886,1.06813563899733e-06,1.930099094400024,0.6352289016751866,2.0319444558666597
0.0,2.921186973360886,3.577708763999664,10,60,3.2345315800800094,0.8064454977980153,0.000175926490972,2.128171909156379,0.8064455169872413,2.275844908334293
0.0,2.921186973360886,4.47213595499958,10,60,3.36861793001206,0.6622854536207305,0.0027292798463587,2.3871709086920543,0.6622910772810522,2.4773401902749943
0.0,2.921186973360886,5.366563145999496,10,60,3.572591625357788,0.1173224034253047,0.20959697524716,2.6204243360429853,0.24019874766169902,2.63141010473559
0.0,2.921186973360886,6.260990336999412,10,60,3.7927750023536815,1.5503257217535245e-15,5.257124519278078e-17,2.7779362697874834,1.5512168060434705e-15,2.7779362697874834
0.0,2.921186973360886,7.155417527999328,10,60,4.012194696314512,2.9679128143588798e-16,1.5072317195703368e-16,2.859118484437045,3.328701538154871e-16,2.859118484437045
0.0,2.921186973360886,8.049844718999244,10,60,4.220479619977629,3.572208534367672e-16,3.217868208370374e-17,2.907257289655385,3.5866726322698647e-16,2.907257289655385
0.0,2.921186973360886,8.94427190999916,10,60,4.414885019385687,5.796457796936055e-17,3.251837596725465e-17,2.936985781268527,6.646305044694987e-17,2.936985781268527
0.0,3.286335345030997,0.0,10,60,3.1464018164036904,0.0,0.0,1.4503384563810238,0.0,1.4503384563810238
0.0,3.286335345030997,0.894427190999916,10,60,3.2141514855557918,0.1976944571667755,1.0004225340263978e-06,1.7281855236086112,0.19769445716930678,1.7394563237994327
0.0,3.286335345030997,1.788854381999832,10,60,3.232020497455962,4.8256440691334255e-05,0.3735615079614982,1.7751470472587232,0.3735615110783665,1.8140273542453862
0.0,3.286335345030997,2.683281572999748,10,60,3.3090801236917438,5.678907790754356e-05,0.5780073766229448,1.9295776172767416,0.5780073794127011,2.014289530268905
0.0,3.286335345030997,3.577708763999664,10,60,3.399473461912109,0.001084149809581,0.7245444887327794,2.0802455052468884,0.7245452998493982,2.2028134858933783
0.0,3.286335345030997,4.47213595499958,10,60,3.5193066340948285,0.8477939612921118,0.0006772699922844,2.2663511958600435,0.8477942318145443,2.4197319691391983
0.0,3.286335345030997,5.366563145999496,10,60,3.676286751238381,0.508846000931818,6.290802684203914e-08,2.469956197725823,0.5088460009318219,2.5218262968231007
0.0,3.286335345030997,6.260990336999412,10,60,3.854082573996629,1.2870350043323843e-14,2.122462381819123e-15,2.679225695811187,1.3044184788629889e-14,2.679225695811187
0.0,3.286335345030997,7.155417527999328,10,60,4.052329300785559,5.213837860941399e-16,1.666793792896977e-16,2.793809601206572,5.473783589823942e-16,2.793809601206572
0.0,3.286335345030997,8.049844718999244,10,60,4.247441316076598,2.694742121552732e-16,4.607477520445237e-16,2.861221858631295,5.337647815571828e-16,2.861221858631295
0.0,3.286335345030997,8.94427190999916,10,60,4.433424169315294,4.434921529762967e-16,1.9346112149908325e-17,2.9040318752498733,4.439139126079152e-16,2.9040318752498733
0.0,3.651483716701108,0.0,10,60,3.388873360541946,0.0,0.0,1.7779594954879907,0.0,1.7779594954879907
0.0,3.651483716701108,0.894427190999916,10,60,3.408690034490266,0.1884011799372731,1.931390284247633e-05,1.8082628574523525,0.18840118092725322,1.8180510352068036
0.0,3.651483716701108,1.788854381999832,10,60,3.471862638820084,3.000876705578008e-07,0.3973713695334575,1.9003740876142217,0.3973713695335708,1.9414751294313741
0.0,3.651483716701108,2.683281572999748,10,60,3.515851470547092,2.8753377270974357e-08,0.5736053490395361,1.9674162170377096,0.5736053490395369,2.0493290774079553
0.0,3.651483716701108,3.577708763999664,10,60,3.580855414279392,0.0001355057034257,0.7172460731298362,2.065571484655515,0.7172460859300426,2.1865560834343936
0.0,3.651483716701108,4.47213595499958,10,60,3.656678377032569,0.8311982844295961,1.3326605077253483e-05,2.198110814731633,0.8311982845364289,2.3500173918625507
0.0,3.651483716701108,5.366563145999496,10,60,3.7752387153620783,0.0003585796774768,0.8019630804166098,2.374839333715678,0.8019631605820076,2.5065926617409953
0.0,3.651483716701108,6.260990336999412,10,60,3.933072547781943,0.4107301257237029,1.1790407527847245e-07,2.549374716943386,0.4107301257237198,2.5822491521089113
0.0,3.651483716701108,7.155417527999328,10,60,4.103153028576981,7.275757386466222e-15,1.3871700006876041e-15,2.713424994498206,7.406813495527306e-15,2.713424994498206
0.0,3.651483716701108,8.049844718999244,10,60,4.282378036269702,1.815123317360529e-15,2.1493518451504638e-16,2.8048300929162853,1.827804636926061e-15,2.8048300929162853
0.0,3.651483716701108,8.94427190999916,10,60,4.4579365835940346,3.77238389230012e-16,6.695984347733322e-17,2.8626335961284584,3.831349931125621e-16,2.8626335961284584
0.2309401076758503,0.0,0.0,10,60,1.873295782114944,1.0824657520482577,3.755125829170032e-09,3.8572449875917874e-18,1.0824657520482577,1.0824657520482577
0.2309401076758503,0.0,0.894427190999916,10,60,1.8773556791393675,6.810204807807551e-08,1.086488059842754,2.8953711964130508e-21,1.0864880598427562,1.0864880598427562
1.3856406460551018,1.0954451150103324,0.894427190999916,10,60,3.081694753648748,2.593536922300283,2.0403009005518678e-11,6.055488567218638e-17,2.593536922300283,2.593536922300283
1.3856406460551018,1.0954451150103324,1.788854381999832,10,60,3.0884514206911198,2.602258654032087,3.1246362727181337e-13,5.395999515801338e-18,2.602258654032087,2.602258654032087
0.2309401076758503,0.0,1.788854381999832,10,60,1.885580139400123,0.478862059648679,0.9513013724326272,7.076579747505527e-19,1.0650273110879247,1.0650273110879247
0.2309401076758503,0.0,2.683281572999748,10,60,1.9044619378413812,1.0187154992902825,6.353111345841464e-08,5.2191816836130306e-17,1.0187154992902845,1.0187154992902845
1.3856406460551018,1.0954451150103324,2.683281572999748,10,60,3.0997545728328166,2.2386647686702674,1.3306417670961286,1.864651235866598e-17,2.6042710033378267,2.6042710033378267
0.2309401076758503,0.0,3.577708763999664,10,60,2.542971291048612,1.8529964233338395e-21,5.384675969104839e-36,3.0000018897834924,1.8529964233338395e-21,3.0000018897834924
1.3856406460551018,1.0954451150103324,3.577708763999664,10,60,3.1125354512434584,1.297472840985439,2.2028284996521714,3.0788148123588035e-17,2.5565385136889027,2.5565385136889027
1.3856406460551018,1.0954451150103324,4.47213595499958,10,60,3.1326590956571376,0.7661767716114305,2.3580496365547376,5.2551701855013445e-17,2.4794001157160666,2.4794001157160666
0.2309401076758503,0.0,4.47213595499958,10,60,2.9954995761376018,2.215768657755875e-22,5.959830166131291e-35,2.999999969353708,2.215768657755875e-22,2.999999969353708
1.3856406460551018,1.0954451150103324,5.366563145999496,10,60,3.366745528691585,3.398002211413743e-17,2.707504279459642e-18,2.967205288612841,3.408771746979491e-17,2.967205288612841
0.2309401076758503,0.0,5.366563145999496,10,60,3.3603617041162983,3.327601328310806e-25,1.0162200224380352e-35,2.9999999972946605,3.327601328310806e-25,2.9999999972946605
1.3856406460551018,1.0954451150103324,6.260990336999412,10,60,3.6724126894127886,2.2658930508336802e-17,1.2190338737274584e-30,2.989766925677371,2.2658930508336802e-17,2.989766925677371
0.2309401076758503,0.0,6.260990336999412,10,60,3.6686755421630326,1.0970728244017922e-25,9.314132594498076e-37,2.999999999578429,1.0970728244017922e-25,2.999999999578429
1.3856406460551018,1.0954451150103324,7.155417527999328,10,60,3.937773854294413,6.143620843672306e-17,2.5360123106957367e-31,2.994930564295034,6.143620843672306e-17,2.994930564295034
0.2309401076758503,0.0,7.155417527999328,10,60,3.935739387253279,4.5590321742384376e-27,7.610263928410764e-36,2.999999999907622,4.5590321742384376e-27,2.999999999907622
0.2309401076758503,0.0,8.049844718999244,10,60,4.171305581153318,2.06768345684398e-27,1.2756855353967191e-36,2.999999999974707,2.06768345684398e-27,2.999999999974707
1.3856406460551018,1.0954451150103324,8.049844718999244,10,60,4.172515793770878,1.839586219108066e-20,1.0305868185033289e-30,2.997140339154837,1.839586219108066e-20,2.997140339154837
0.2309401076758503,0.0,8.94427190999916,10,60,4.382026630536924,6.35080412354111e-27,6.826717305504463e-37,2.9999999999916445,6.35080412354111e-27,2.9999999999916445
1.3856406460551018,1.0954451150103324,8.94427190999916,10,60,4.382794762021995,1.870399311998163e-17,4.093689021825535e-19,2.998247080163626,1.8708472453153258e-17,2.998247080163626
1.3856406460551018,1.460593486680443,0.0,10,60,3.140689914869385,2.2521527533894345,1.3397964726415112,8.26268654419677e-17,2.6205431903905434,2.6205431903905434
0.2309401076758503,0.3651483716701107,0.0,10,60,1.9044607690150868,0.6321173509699142,0.9985004224906175,7.80074426515578e-18,1.1817679294646488,1.1817679294646488
0.2309401076758503,0.3651483716701107,0.894427190999916,10,60,1.9059832768018288,0.8661945290308704,0.8158306562797611,8.824997969632442e-17,1.1899044591263943,1.1899044591263943
1.3856406460551018,1.460593486680443,0.894427190999916,10,60,3.14295673145037,2.2687890254649155,1.3737719493404708,1.7705373907537668e-16,2.652292029710295,2.652292029710295
0.2309401076758503,0.3651483716701107,1.788854381999832,10,60,1.9211091054147489,0.8337768673395887,0.8701439937993374,8.846658893907549e-18,1.2051283891999556,1.2051283891999556
1.3856406460551018,1.460593486680443,1.788854381999832,10,60,3.149581313883276,2.28574694551342,1.3724697081554704,9.11403635062644e-17,2.6661418189451758,2.6661418189451758
0.2309401076758503,0.3651483716701107,2.683281572999748,10,60,1.93922989703208,0.3356481587942769,1.1264764237030334,2.2736814089341637e-17,1.1754185721098522,1.1754185721098522
1.3856406460551018,1.460593486680443,2.683281572999748,10,60,3.1609782947095315,1.3649200822828755,2.2859961176008894,5.246696676928223e-17,2.662477245105661,2.662477245105661
0.2309401076758503,0.3651483716701107,3.577708763999664,10,60,2.543413086942853,4.7276871362248784e-18,9.523548442483688e-33,2.999411079076715,4.7276871362248784e-18,2.999411079076715
1.3856406460551018,1.460593486680443,3.577708763999664,10,60,3.17372393104674,0.7111194677549083,2.507882533164248,6.536953096032424e-18,2.6067538620994406,2.6067538620994406
1.3856406460551018,1.460593486680443,4.47213595499958,10,60,3.196746434068789,1.2821116241467685e-07,2.5613471779539307,3.798129620549594e-18,2.5613471779539343,2.5613471779539343
0.2309401076758503,0.3651483716701107,4.47213595499958,10,60,2.995637159941061,2.2642012710758177e-18,7.710620939800359e-33,2.999730542724962,2.2642012710758177e-18,2.999730542724962
0.2309401076758503,0.3651483716701107,5.366563145999496,10,60,3.360426735757189,2.085428164048104e-19,3.533146178479108e-33,2.99986910952905,2.085428164048104e-19,2.99986910952905
1.3856406460551018,1.460593486680443,5.366563145999496,10,60,3.382086969311193,6.090977363968536e-16,5.899177716351181e-16,2.8963890962574905,8.479404635790854e-16,2.8963890962574905
0.2309401076758503,0.3651483716701107,6.260990336999412,10,60,3.668710509125668,6.617687038797145e-20,3.551713943378864e-33,2.999929576764332,6.617687038797145e-20,2.999929576764332
1.3856406460551018,1.460593486680443,6.260990336999412,10,60,3.679829641951869,2.0667077784017984e-17,7.728245766664351e-17,2.963220035591688,7.999816477349463e-17,2.963220035591688
0.2309401076758503,0.3651483716701107,7.155417527999328,10,60,3.9357598453244487,4.949099238006887e-20,3.2912415253110056e-33,2.999958852732296,4.949099238006887e-20,2.999958852732296
1.3856406460551018,1.460593486680443,7.155417527999328,10,60,3.941977139675614,4.992030681818102e-17,2.3270136566369046e-17,2.982332037005716,5.50775479541237e-17,2.982332037005716
0.2309401076758503,0.3651483716701107,8.049844718999244,10,60,4.171318337427118,8.625234405838646e-19,2.396775220613641e-31,2.999974373447486,8.625234405838646e-19,2.999974373447486
1.3856406460551018,1.460593486680443,8.049844718999244,10,60,4.1750654791583255,1.2410901625494506e-16,2.89955173725816e-17,2.99032378701535,1.2745111982039977e-16,2.99032378701535
0.2309401076758503,0.3651483716701107,8.94427190999916,10,60,4.382034992800529,8.502929564658102e-21,2.789869044288801e-31,2.9999832154696184,8.502929564658102e-21,2.9999832154696184
1.3856406460551018,1.460593486680443,8.94427190999916,10,60,4.384428817257483,1.7268883965615686e-17,6.635933381717711e-17,2.994168392483012,6.856949422357908e-17,2.994168392483012
0.2309401076758503,0.7302967433402215,0.0,10,60,1.9781581846141776,1.1380553839297969,0.3697766318664872,1.8605472496053017e-18,1.1966222521606895,1.1966222521606895
1.3856406460551018,1.8257418583505536,0.0,10,60,3.214536814472579,1.338053887950646,2.2148641109663934,3.4938493333569e-17,2.5876652096256176,2.5876652096256176
0.2309401076758503,0.7302967433402215,0.894427190999916,10,60,1.982836259615308,1.1749776189273164,0.3817731829112525,2.4718419827553008e-17,1.2354445224979933,1.2354445224979933
1.3856406460551018,1.8257418583505536,0.894427190999916,10,60,3.215878941053779,0.7347870044671353,2.507217157849242,2.357924429904598e-17,2.6126710123066426,2.6126710123066426
0.2309401076758503,0.7302967433402215,1.788854381999832,10,60,1.9986607504656344,4.537967323888941e-07,1.269337326711903,2.4734875328611943e-20,1.269337326711984,1.269337326711984
1.3856406460551018,1.8257418583505536,1.788854381999832,10,60,3.222627825378145,2.634029261878833,9.929223156397968e-15,1.4425998575481431e-16,2.634029261878833,2.634029261878833
0.2309401076758503,0.7302967433402215,2.683281572999748,10,60,2.0234440078371043,1.2309629250051617,0.3999648338490332,1.237951617099984e-16,1.2943112419557932,1.2943112419557932
1.3856406460551018,1.8257418583505536,2.683281572999748,10,60,3.234362335885755,2.6452769706322328,3.2548618590031357e-15,3.0548970736846904e-16,2.6452769706322328,2.6452769706322328
