a1,a2,max_dim,iLayer,logZ,magnetizationX,magnetizationY,magnetizationZ,magnetizationXY,magnetizationXYZ
1.224744871391589,0.0,10,16,3.406584544305201,2.1947016835656963,0.6569787944369913,0.1342808947321981,2.2909248386156156,2.2948568528071775
1.224744871391589,0.0,10,17,3.4065766743385817,2.1955110050403777,0.6561660999049497,0.1342809018958003,2.291467329882292,2.295398415206352
1.224744871391589,0.0,10,18,3.406573187061197,2.195746273547946,0.6559306110022506,0.1342809024082153,2.2916253324331786,2.2955561472116166
1.224744871391589,0.0,10,19,3.406571626494508,2.1958168746091795,0.6558601170733451,0.1342809029188288,2.291672803867491,2.2956035373893684
1.224744871391589,0.0,10,20,3.406570911941853,2.1958271845584307,0.6558498707366757,0.1342809030057923,2.2916797501813204,2.295610471814234
1.224744871391589,0.0,10,21,3.4065705756640337,2.1958240566126217,0.6558530206730837,0.1342809029575124,2.2916776545414757,2.2956083797598845
1.224744871391589,0.0,10,22,3.406570410293597,2.1958220121043563,0.6558550738306678,0.1342809029574254,2.2916762831411104,2.295607010707738
1.224744871391589,0.0,10,23,3.4065703282638795,2.195820564006595,0.6558565248324997,0.1342809029572257,2.291675310876217,2.2956060401076255
1.224744871391589,0.0,10,24,3.406570287591137,2.1958197892985463,0.6558572999982767,0.1342809029515819,2.291674790417729,2.29560552053998
1.224744871391589,0.0,10,25,3.406570267058426,2.195819579831209,0.6558575098408457,0.1342809029534937,2.291674649767009,2.295605380130206
1.224744871391589,0.0,10,26,3.406570256852438,2.195819412094936,0.6558576776264514,0.1342809029551566,2.2916745370655303,2.295605267621802
1.224744871391589,0.0,10,27,3.406570251758292,2.1958193320399637,0.6558577576581224,0.1342809029544877,2.291674483263444,2.295605213911801
1.224744871391589,0.0,10,28,3.4065702491869505,2.1958193156700907,0.6558577740282537,0.1342809029547958,2.291674472263275,2.295605202930486
1.224744871391589,0.0,10,29,3.406570247895976,2.195819312161874,0.6558577775359561,0.1342809029548083,2.2916744699056735,2.2956052005769214
1.224744871391589,0.0,10,30,3.406570247252031,2.1958193102707644,0.655857779426352,0.1342809029547978,2.2916744686346795,2.2956051993081035
1.224744871391589,0.0,10,31,3.4065702469300616,2.195819309286548,0.6558577804102294,0.1342809029548063,2.291674467973208,2.295605198647765
1.224744871391589,0.0,10,32,3.4065702467686982,2.195819308860262,0.655857780836375,0.1342809029548096,2.2916744676867116,2.295605198361759
1.224744871391589,0.0,10,33,3.4065702466882053,2.195819308629031,0.6558577810675031,0.1342809029548083,2.2916744675312994,2.295605198206613
1.224744871391589,0.0,10,34,3.4065702466479584,2.1958193085067044,0.6558577811897462,0.1342809029548081,2.291674467449074,2.295605198124529
1.224744871391589,0.0,10,35,3.406570246627788,2.1958193084537623,0.6558577812426328,0.1342809029548068,2.2916744674134826,2.2956051980889978
1.224744871391589,0.0,10,36,3.406570246617726,2.195819308425617,0.6558577812707945,0.134280902954808,2.2916744673945737,2.2956051980701218
1.224744871391589,0.0,10,37,3.406570246612695,2.195819308410468,0.6558577812859462,0.1342809029548086,2.2916744673843947,2.29560519805996
1.224744871391589,0.0,10,38,3.406570246610174,2.195819308403894,0.6558577812924999,0.1342809029548081,2.2916744673799716,2.2956051980555445
1.224744871391589,0.0,10,39,3.4065702466089163,2.1958193084004485,0.6558577812959427,0.1342809029548083,2.2916744673776557,2.295605198053232
1.224744871391589,0.0,10,40,3.4065702466082874,2.195819308398569,0.6558577812978104,0.1342809029548068,2.291674467376389,2.295605198051968
1.224744871391589,0.0,10,41,3.406570246607972,2.195819308397754,0.6558577812986216,0.1342809029548069,2.2916744673758402,2.29560519805142
1.224744871391589,0.0,10,42,3.406570246607815,2.195819308397329,0.6558577812990443,0.1342809029548071,2.2916744673755542,2.2956051980511343
1.224744871391589,0.0,10,43,3.4065702466077363,2.195819308397075,0.6558577812992662,0.1342809029548058,2.2916744673753744,2.295605198050955
1.224744871391589,0.0,10,44,3.406570246607697,2.1958193083969677,0.6558577812993659,0.1342809029548053,2.2916744673753,2.2956051980508807
1.224744871391589,0.0,10,45,3.4065702466076773,2.19581930839695,0.655857781299429,0.1342809029548078,2.291674467375301,2.295605198050882
1.224744871391589,0.0,10,46,3.4065702466076675,2.195819308396927,0.6558577812994569,0.1342809029548074,2.291674467375287,2.2956051980508674
1.224744871391589,0.0,10,47,3.4065702466076626,2.195819308396913,0.6558577812994699,0.1342809029548071,2.2916744673752776,2.295605198050858
1.224744871391589,0.0,10,48,3.40657024660766,2.1958193083969,0.6558577812994747,0.1342809029548072,2.2916744673752665,2.295605198050847
1.224744871391589,0.0,10,49,3.4065702466076586,2.1958193083968625,0.6558577812994691,0.1342809029548049,2.2916744673752287,2.295605198050809
1.224744871391589,0.0,10,50,3.406570246607658,2.19581930839687,0.6558577812994727,0.1342809029548051,2.2916744673752367,2.2956051980508176
1.224744871391589,0.0,10,51,3.4065702466076577,2.1958193083968807,0.6558577812994765,0.1342809029548058,2.2916744673752483,2.2956051980508287
1.224744871391589,0.0,10,52,3.4065702466076577,2.195819308396869,0.6558577812994718,0.1342809029548052,2.291674467375236,2.2956051980508163
1.224744871391589,0.0,10,53,3.4065702466076577,2.195819308396871,0.6558577812994726,0.1342809029548052,2.2916744673752376,2.2956051980508185
1.224744871391589,0.0,10,54,3.4065702466076577,2.195819308396876,0.655857781299474,0.1342809029548062,2.2916744673752425,2.2956051980508234
1.224744871391589,0.0,10,55,3.4065702466076577,2.19581930839688,0.6558577812994766,0.1342809029548056,2.291674467375248,2.2956051980508283
1.224744871391589,0.0,10,56,3.4065702466076577,2.1958193083969157,0.6558577812994829,0.1342809029548064,2.291674467375284,2.2956051980508643
1.224744871391589,0.0,10,57,3.4065702466076577,2.195819308396925,0.6558577812994862,0.1342809029548072,2.2916744673752936,2.295605198050874
1.224744871391589,0.0,10,58,3.4065702466076577,2.1958193083968727,0.6558577812994734,0.1342809029548039,2.2916744673752394,2.2956051980508203
1.224744871391589,0.0,10,59,3.4065702466076577,2.195819308396847,0.6558577812994695,0.1342809029548025,2.2916744673752136,2.295605198050794
1.224744871391589,0.0,10,60,3.4065702466076577,2.195819308396896,0.6558577812994854,0.134280902954805,2.2916744673752656,2.295605198050846
1.224744871391589,0.2449489742783178,10,0,4.682197891568763,2.07908942835452,2.07908942835452,0.5550315149400228,2.9402764669654875,2.9922041515858617
1.224744871391589,0.2449489742783178,10,1,4.1888070098315495,1.9584259003944289,1.9584259003944329,0.1988303214928478,2.7696324692405443,2.776760254580223
1.224744871391589,0.2449489742783178,10,2,3.816744930541214,1.826518108150408,1.826740346372563,0.1393425078808624,2.5832438314001056,2.5869992321160873
1.224744871391589,0.2449489742783178,10,3,3.6158490412065514,1.7233659502208596,1.739434286340546,0.136781122300569,2.4485958904804384,2.4524132829308143
1.224744871391589,0.2449489742783178,10,4,3.52826346223228,1.7112603548912448,1.7150469503753036,0.1379462677344152,2.4227666095218785,2.426690589464589
1.224744871391589,0.2449489742783178,10,5,3.4724431922775625,1.6889562207941355,1.7022500589434146,0.1381385272695073,2.3979633814827257,2.401938931706686
1.224744871391589,0.2449489742783178,10,6,3.4430359633758925,1.6493028435636694,1.6939343693754627,0.1379966840406717,2.3642363497625722,2.3682602480185477
1.224744871391589,0.2449489742783178,10,7,3.428632079170713,1.6160482814048676,1.7150406686825923,0.1379832444952631,2.3564754492815876,2.3605117917155805
1.224744871391589,0.2449489742783178,10,8,3.420282491411127,1.556220532766445,1.7593133906084204,0.1379681134643681,2.3488307629495093,2.352879332501115
1.224744871391589,0.2449489742783178,10,9,3.415835087695818,1.3936381912661553,1.8830413705208675,0.1379587071510701,2.3426634865572793,2.346722142932031
1.224744871391589,0.2449489742783178,10,10,3.413487345954317,1.0624043308209452,2.1069307178240755,0.1379571634145477,2.3596313296482934,2.363660760514326
1.224744871391589,0.2449489742783178,10,11,3.4123854828115734,0.8582410447530965,2.2474291302479843,0.1379571844240329,2.4057255426141397,2.409677897794704
1.224744871391589,0.2449489742783178,10,12,3.4119167855747703,0.786834598613442,2.3059507651602043,0.1379571860366117,2.4364969971083705,2.440399516902355
1.224744871391589,0.2449489742783178,10,13,3.41169360106786,0.7396876324160692,2.34738456058526,0.1379573232412205,2.4611688419983184,2.465032310510194
1.224744871391589,0.2449489742783178,10,14,3.41160008427572,0.7258522283606246,2.360450632298061,0.1379573857943215,2.4695320700352124,2.473382478555956
1.224744871391589,0.2449489742783178,10,15,3.4115565061760336,0.719654563054587,2.3664338122876307,0.1379573985127128,2.473441262303081,2.4772855955395725
1.224744871391589,0.2449489742783178,10,16,3.4115361086334284,0.7153326292384644,2.370681656053902,0.1379574327942799,2.476253679412448,2.480093655099919
1.224744871391589,0.2449489742783178,10,17,3.4115282181268016,0.7144397867363165,2.371570573077449,0.1379574383725203,2.476847026354016,2.480686083881038
1.224744871391589,0.2449489742783178,10,18,3.4115247202803567,0.7141793689246019,2.371830655480595,0.1379574385141055,2.4770209585861505,2.480859746966044
1.224744871391589,0.2449489742783178,10,19,3.41152315510292,0.7141011780405865,2.3719089245563274,0.1379574389003116,2.4770733616243397,2.480912068940945
1.224744871391589,0.2449489742783178,10,20,3.4115224393262924,0.7140894343912061,2.3719207213596643,0.1379574389660884,2.477081272127441,2.480919967207847
1.224744871391589,0.2449489742783178,10,21,3.411522102719208,0.71409271988394,2.371917454266614,0.1379574389235024,2.4770790908741405,2.4809177893272056
1.224744871391589,0.2449489742783178,10,22,3.4115219372972403,0.7140949603996685,2.371915220972922,0.1379574389252305,2.4770775982902173,2.4809162990528395
1.224744871391589,0.2449489742783178,10,23,3.4115218552562463,0.7140965385173056,2.371913645229681,0.1379574389260607,2.4770765443863763,2.480915246779742
1.224744871391589,0.2449489742783178,10,24,3.411521814584737,0.7140973792866134,2.3719128048029035,0.1379574389213367,2.477075982018312,2.480914685281564
1.224744871391589,0.2449489742783178,10,25,3.4115217940532823,0.7140976062510171,2.371912578142939,0.1379574389231069,2.4770758304109535,2.4809145339088845
1.224744871391589,0.2449489742783178,10,26,3.41152178384708,0.7140977850880379,2.3719123993352653,0.1379574389245971,2.4770757107500807,2.480914414433245
1.224744871391589,0.2449489742783178,10,27,3.4115217787532544,0.7140978719529512,2.371912312445306,0.1379574389240308,2.4770756525906457,2.4809143563637686
1.224744871391589,0.2449489742783178,10,28,3.411521776182062,0.7140978893589032,2.371912295038167,0.1379574389242996,2.477075640940354,2.480914344731518
1.224744871391589,0.2449489742783178,10,29,3.411521774891084,0.7140978931675824,2.371912291228824,0.1379574389243152,2.4770756383907115,2.4809143421858213
1.224744871391589,0.2449489742783178,10,30,3.411521774247156,0.7140978952326089,2.371912289163061,0.1379574389243077,2.4770756370079607,2.4809143408052097
1.224744871391589,0.2449489742783178,10,31,3.4115217739251955,0.7140978963039128,2.37191228809145,0.1379574389243189,2.477075636290683,2.480914340089042
1.224744871391589,0.2449489742783178,10,32,3.4115217737638326,0.7140978967668089,2.3719122876283643,0.1379574389243201,2.477075635980702,2.4809143397795412
1.224744871391589,0.2449489742783178,10,33,3.411521773683342,0.7140978970190267,2.3719122873760266,0.1379574389243185,2.4770756358117874,2.480914339610888
1.224744871391589,0.2449489742783178,10,34,3.4115217736430963,0.7140978971521142,2.371912287242888,0.1379574389243201,2.477075635722668,2.4809143395219064
1.224744871391589,0.2449489742783178,10,35,3.4115217736229257,0.7140978972095493,2.371912287185399,0.1379574389243185,2.4770756356841774,2.4809143394834754
1.224744871391589,0.2449489742783178,10,36,3.411521773612864,0.714097897240269,2.3719122871546414,0.1379574389243174,2.4770756356635815,2.480914339462911
1.224744871391589,0.2449489742783178,10,37,3.4115217736078334,0.7140978972567527,2.371912287138138,0.1379574389243167,2.4770756356525307,2.4809143394518776
1.224744871391589,0.2449489742783178,10,38,3.4115217736053123,0.7140978972638664,2.371912287130993,0.1379574389243161,2.4770756356477395,2.4809143394470934
1.224744871391589,0.2449489742783178,10,39,3.4115217736040546,0.7140978972676205,2.371912287127224,0.1379574389243151,2.477075635645213,2.480914339444571
1.224744871391589,0.2449489742783178,10,40,3.411521773603426,0.7140978972696521,2.371912287125175,0.1379574389243145,2.477075635643837,2.480914339443197
1.224744871391589,0.2449489742783178,10,41,3.4115217736031105,0.714097897270532,2.3719122871242906,0.137957438924314,2.4770756356432435,2.4809143394426045
1.224744871391589,0.2449489742783178,10,42,3.4115217736029533,0.7140978972709954,2.3719122871238363,0.1379574389243145,2.477075635642942,2.4809143394423034
1.224744871391589,0.2449489742783178,10,43,3.4115217736028747,0.7140978972712331,2.371912287123556,0.1379574389243122,2.477075635642742,2.480914339442104
1.224744871391589,0.2449489742783178,10,44,3.411521773602835,0.7140978972713496,2.371912287123469,0.1379574389243145,2.4770756356426924,2.4809143394420543
1.224744871391589,0.2449489742783178,10,45,3.411521773602816,0.7140978972714043,2.371912287123401,0.1379574389243135,2.477075635642643,2.480914339442005
1.224744871391589,0.2449489742783178,10,46,3.411521773602806,0.714097897271431,2.3719122871233527,0.1379574389243126,2.4770756356426045,2.4809143394419664
1.224744871391589,0.2449489742783178,10,47,3.411521773602801,0.7140978972714388,2.371912287123318,0.1379574389243114,2.477075635642574,2.4809143394419357
1.224744871391589,0.2449489742783178,10,48,3.4115217736027983,0.7140978972714419,2.371912287123294,0.1379574389243103,2.4770756356425516,2.4809143394419135
1.224744871391589,0.2449489742783178,10,49,3.411521773602797,0.7140978972714405,2.371912287123284,0.1379574389243094,2.4770756356425414,2.480914339441903
1.224744871391589,0.2449489742783178,10,50,3.4115217736027965,0.7140978972714465,2.3719122871232887,0.1379574389243101,2.4770756356425476,2.4809143394419095
1.224744871391589,0.2449489742783178,10,51,3.411521773602796,0.7140978972714448,2.371912287123284,0.1379574389243091,2.4770756356425423,2.480914339441904
1.224744871391589,0.2449489742783178,10,52,3.411521773602796,0.7140978972714372,2.3719122871232576,0.1379574389243077,2.477075635642515,2.480914339441877
1.224744871391589,0.2449489742783178,10,53,3.411521773602796,0.7140978972714349,2.371912287123249,0.1379574389243076,2.4770756356425068,2.4809143394418682
1.224744871391589,0.2449489742783178,10,54,3.411521773602796,0.7140978972714386,2.371912287123257,0.1379574389243079,2.477075635642515,2.480914339441877
1.224744871391589,0.2449489742783178,10,55,3.411521773602796,0.7140978972714419,2.3719122871232687,0.1379574389243091,2.477075635642527,2.480914339441889
1.224744871391589,0.2449489742783178,10,56,3.411521773602796,0.7140978972714432,2.371912287123269,0.1379574389243089,2.477075635642528,2.48091433944189
1.224744871391589,0.2449489742783178,10,57,3.411521773602796,0.7140978972714263,2.3719122871232226,0.1379574389243059,2.477075635642479,2.4809143394418403
1.224744871391589,0.2449489742783178,10,58,3.411521773602796,0.714097897271425,2.371912287123234,0.1379574389243068,2.477075635642489,2.480914339441851
1.224744871391589,0.2449489742783178,10,59,3.411521773602796,0.7140978972714198,2.371912287123314,0.1379574389243133,2.477075635642564,2.480914339441926
1.224744871391589,0.2449489742783178,10,60,3.411521773602796,0.7140978972714177,2.371912287123188,0.1379574389243042,2.477075635642443,2.4809143394418047
1.224744871391589,0.4898979485566356,10,0,4.683197325306217,2.14830677539702,2.14830677539702,0.5556402403847863,3.038164577904477,3.0885563098587583
1.224744871391589,0.4898979485566356,10,1,4.198996140314056,2.070460514371037,2.0704605143710384,0.2080106679724724,2.928073339781496,2.9354525922129144
1.224744871391589,0.4898979485566356,10,2,3.829515334924872,1.942012631356656,1.9420364225353008,0.1497168616447502,2.74643742451972,2.750515163649033
1.224744871391589,0.4898979485566356,10,3,3.629208387534131,1.840156970127484,1.842499163673925,0.1478880072185232,2.604031651660147,2.608227694340918
1.224744871391589,0.4898979485566356,10,4,3.5426723530159907,1.8218619007661376,1.8222874378933,0.1492541986019972,2.576802726591023,2.581121676242183
1.224744871391589,0.4898979485566356,10,5,3.4871790527268085,1.80292726897593,1.804659235536449,0.1495224273490914,2.550949175037403,2.555327503453201
1.224744871391589,0.4898979485566356,10,6,3.457906974120241,1.7752624277667854,1.781411320847788,0.1494218566657125,2.5149518845268357,2.5193868049060093
1.224744871391589,0.4898979485566356,10,7,3.4435824236551613,1.7654634468571089,1.7792468406683344,0.1494235302110133,2.5065076305921816,2.5109575650730447
1.224744871391589,0.4898979485566356,10,8,3.435256129959476,1.751975731410372,1.7801115289501468,0.1494131925596654,2.4976420918442535,2.5021071761743157
1.224744871391589,0.4898979485566356,10,9,3.4308045266269493,1.7219949159197956,1.7924336077811651,0.149404863955944,2.4855753315393656,2.490061553883904
1.224744871391589,0.4898979485566356,10,10,3.428375474750619,1.6524672190053078,1.8459783801847525,0.1494002275075675,2.4775560720186856,2.4820565098272787
1.224744871391589,0.4898979485566356,10,11,3.427092538930385,1.4580166180362573,1.9997779168520509,0.149398575704813,2.4748584151823745,2.4793636501371963
1.224744871391589,0.4898979485566356,10,12,3.426465157095812,1.1082286695525037,2.240142971008597,0.149398415502932,2.499282159856573,2.5037434375614693
1.224744871391589,0.4898979485566356,10,13,3.426182648651769,0.9303656446299438,2.370984357906394,0.1493984690230965,2.5469878402034993,2.5513657050079925
1.224744871391589,0.4898979485566356,10,14,3.4260600511148542,0.8671417998700979,2.424944768795179,0.1493984963651158,2.5753236753443356,2.579653454149455
1.224744871391589,0.4898979485566356,10,15,3.426000757054001,0.8259805396600869,2.4617860658133237,0.1493985143573239,2.5966583305721627,2.600952595073964
1.224744871391589,0.4898979485566356,10,16,3.4259756201456293,0.8080781935967674,2.4787444367627813,0.149398527673197,2.6071371942705763,2.611414227927077
1.224744871391589,0.4898979485566356,10,17,3.4259642490562805,0.8023357814347063,2.484333953747037,0.1493985331460682,2.6106815010473463,2.6149527379318007
1.224744871391589,0.4898979485566356,10,18,3.425958736389208,0.7982897175072486,2.4883190855539623,0.1493985373347546,2.613235225656104,2.617502295618415
1.224744871391589,0.4898979485566356,10,19,3.4259566426910157,0.7973375782809524,2.489267042573072,0.1493985382214026,2.613847283790586,2.618113356255247
1.224744871391589,0.4898979485566356,10,20,3.4259557158947445,0.7970030222868829,2.489601068102412,0.1493985385154541,2.6140633687481825,2.618329089160041
1.224744871391589,0.4898979485566356,10,21,3.425955292746916,0.7969013095789279,2.489702708990757,0.1493985385955926,2.6141291621426292,2.618394775372695
1.224744871391589,0.4898979485566356,10,22,3.4259551050900114,0.796878563242603,2.4897254576889445,0.1493985386135461,2.614143894130547,2.618409483361967
1.224744871391589,0.4898979485566356,10,23,3.4259550187703787,0.7968769158036444,2.4897271099157563,0.1493985386192324,2.6141449655270064,2.618410553013365
1.224744871391589,0.4898979485566356,10,24,3.425954977080892,0.7968793382585698,2.4897246892112173,0.1493985386139789,2.614143398478995,2.6184089885178943
1.224744871391589,0.4898979485566356,10,25,3.425954956479917,0.7968806231368564,2.4897234050138235,0.1493985386136044,2.6141425670771308,2.618408158470427
1.224744871391589,0.4898979485566356,10,26,3.425954946271789,0.7968814446864115,2.489722583664125,0.1493985386140384,2.6141420352560547,2.618407627515754
1.224744871391589,0.4898979485566356,10,27,3.4259549411786216,0.7968818230278439,2.489722205366487,0.1493985386130975,2.6141417902950757,2.618407382953782
1.224744871391589,0.4898979485566356,10,28,3.4259549386177386,0.7968819517736672,2.489722076638317,0.1493985386132788,2.6141417069399324,2.618407299734441
1.224744871391589,0.4898979485566356,10,29,3.425954937346538,0.7968820450143714,2.4897219833961146,0.1493985386134058,2.6141416465586116,2.6184072394514937
1.224744871391589,0.4898979485566356,10,30,3.4259549367106747,0.796882089429508,2.4897219389778824,0.149398538613281,2.61414161779375,2.618407210733485
1.224744871391589,0.4898979485566356,10,31,3.425954936390982,0.7968821047897827,2.489721923616843,0.1493985386133095,2.6141416078461677,2.6184072008021095
1.224744871391589,0.4898979485566356,10,32,3.4259549362320936,0.7968821156691184,2.4897219127366266,0.1493985386133236,2.6141416008001968,2.6184071937676183
1.224744871391589,0.4898979485566356,10,33,3.425954936152593,0.7968821208304571,2.4897219075747063,0.1493985386133062,2.614141597457315,2.618407190430181
1.224744871391589,0.4898979485566356,10,34,3.425954936112625,0.796882122630205,2.489721905774783,0.1493985386133078,2.614141596291685,2.6184071892664496
1.224744871391589,0.4898979485566356,10,35,3.4259549360927526,0.7968821238897928,2.4897219045150303,0.1493985386133073,2.6141415954758567,2.6184071884519504
1.224744871391589,0.4898979485566356,10,36,3.425954936082809,0.7968821244881781,2.4897219039165708,0.1493985386133051,2.6141415950882894,2.6184071880650146
1.224744871391589,0.4898979485566356,10,37,3.425954936077812,0.7968821246992795,2.4897219037054,0.149398538613303,2.6141415949515205,2.6184071879284687
1.224744871391589,0.4898979485566356,10,38,3.425954936075326,0.7968821248455236,2.4897219035590825,0.1493985386133005,2.614141594856747,2.6184071878338493
1.224744871391589,0.4898979485566356,10,39,3.425954936074082,0.796882124915083,2.4897219034894387,0.1493985386132967,2.6141415948116222,2.6184071877887978
1.224744871391589,0.4898979485566356,10,40,3.425954936073458,0.79688212493989,2.489721903464553,0.1493985386132933,2.6141415947954827,2.6184071877726844
1.224744871391589,0.4898979485566356,10,41,3.425954936073147,0.7968821249569059,2.4897219034474767,0.1493985386132906,2.6141415947844067,2.618407187761626
1.224744871391589,0.4898979485566356,10,42,3.4259549360729915,0.7968821249650019,2.489721903439316,0.1493985386132877,2.6141415947791025,2.6184071877563304
1.224744871391589,0.4898979485566356,10,43,3.4259549360729133,0.7968821249679099,2.489721903436331,0.1493985386132843,2.614141594777146,2.6184071877543764
1.224744871391589,0.4898979485566356,10,44,3.4259549360728743,0.7968821249698816,2.489721903434292,0.1493985386132811,2.614141594775805,2.618407187753038
1.224744871391589,0.4898979485566356,10,45,3.4259549360728547,0.7968821249708136,2.4897219034332925,0.1493985386132782,2.6141415947751367,2.6184071877523705
1.224744871391589,0.4898979485566356,10,46,3.425954936072845,0.7968821249711361,2.4897219034328733,0.1493985386132737,2.614141594774836,2.6184071877520703
1.224744871391589,0.4898979485566356,10,47,3.42595493607284,0.7968821249713521,2.489721903432589,0.1493985386132707,2.614141594774631,2.6184071877518655
1.224744871391589,0.4898979485566356,10,48,3.425954936072838,0.7968821249714514,2.489721903432439,0.1493985386132683,2.6141415947745186,2.6184071877517527
1.224744871391589,0.4898979485566356,10,49,3.4259549360728365,0.7968821249714683,2.4897219034323257,0.1493985386132639,2.6141415947744155,2.61840718775165
1.224744871391589,0.4898979485566356,10,50,3.425954936072836,0.7968821249714846,2.4897219034322635,0.1493985386132618,2.6141415947743614,2.618407187751596
1.224744871391589,0.4898979485566356,10,51,3.425954936072836,0.7968821249714895,2.4897219034322258,0.1493985386132602,2.614141594774327,2.6184071877515613
1.224744871391589,0.4898979485566356,10,52,3.425954936072836,0.7968821249714713,2.4897219034321494,0.149398538613256,2.6141415947742486,2.6184071877514827
1.224744871391589,0.4898979485566356,10,53,3.425954936072836,0.7968821249714629,2.4897219034321125,0.1493985386132541,2.614141594774211,2.618407187751445
1.224744871391589,0.4898979485566356,10,54,3.425954936072836,0.7968821249714494,2.489721903432065,0.1493985386132512,2.6141415947741615,2.6184071877513957
1.224744871391589,0.4898979485566356,10,55,3.425954936072836,0.7968821249714212,2.489721903431986,0.1493985386132463,2.614141594774078,2.6184071877513118
1.224744871391589,0.4898979485566356,10,56,3.425954936072836,0.7968821249713972,2.489721903431936,0.1493985386132431,2.6141415947740225,2.6184071877512562
1.224744871391589,0.4898979485566356,10,57,3.425954936072836,0.796882124971495,2.489721903431963,0.1493985386132473,2.6141415947740785,2.618407187751312
1.224744871391589,0.4898979485566356,10,58,3.425954936072836,0.7968821249713701,2.4897219034318194,0.1493985386132364,2.6141415947739035,2.6184071877511372
1.224744871391589,0.4898979485566356,10,59,3.425954936072836,0.796882124971349,2.489721903431769,0.1493985386132331,2.614141594773849,2.618407187751082
1.224744871391589,0.4898979485566356,10,60,3.425954936072836,0.7968821249713178,2.4897219034317444,0.1493985386132309,2.614141594773816,2.6184071877510493
1.224744871391589,0.7348469228349535,10,0,4.6875166994005575,2.2232784129939045,2.2232784129939045,0.5676897872090371,3.1441904845873108,3.1950282468032785
1.224744871391589,0.7348469228349535,10,1,4.2166384909437,2.167108649237911,2.167108649237912,0.2262232169120325,3.064754442888293,3.073092373989685
1.224744871391589,0.7348469228349535,10,2,3.8510589053323674,2.036288088222198,2.035917705788582,0.1682676506879028,2.879484343242564,2.884396658791416
1.224744871391589,0.7348469228349535,10,3,3.652625312746325,1.9402357579488825,1.9155362101545224,0.1677531604362448,2.72649844467893,2.731654240871815
1.224744871391589,0.7348469228349535,10,4,3.5670358819888053,1.91053374677166,1.9033592584600496,0.1694913584610728,2.6968343783627033,2.7021552481143507
1.224744871391589,0.7348469228349535,10,5,3.512100613541613,1.899985012235504,1.8759211141737144,0.1699165693212241,2.6700230473391606,2.675424211943256
1.224744871391589,0.7348469228349535,10,6,3.4830772428878225,1.8987014272028184,1.8227026955050951,0.1698965681471867,2.6319787662258145,2.637456553145805
1.224744871391589,0.7348469228349535,10,7,3.468918465057933,1.9366743501522776,1.770013595009143,0.1699282508217738,2.6236721717956564,2.6291693128215012
1.224744871391589,0.7348469228349535,10,8,3.46065916094286,2.0115384863745605,1.6731245815299658,0.1699279233321274,2.6164160501506406,2.621928383196965
1.224744871391589,0.7348469228349535,10,9,3.456271860936655,2.193634549387084,1.4240920161051682,0.1699233452659213,2.615352864643538,2.620867137011245
1.224744871391589,0.7348469228349535,10,10,3.45396151972429,2.441217572580896,1.0423866402792834,0.1699173876258994,2.654451571325138,2.659884407850857
1.224744871391589,0.7348469228349535,10,11,3.453004091158044,2.526719255511344,0.9357607212732972,0.1699158740572103,2.6944309832782363,2.699783274247462
