a1,a2,max_dim,iLayer,logZ,magnetizationX,magnetizationY,magnetizationZ,magnetizationXY,magnetizationXYZ
0.1224744871391589,2.449489742783178,10,16,3.5835823274958365,0.0050805253864461,0.0050805253864461,3.9978662610612874,0.007184947905492884,3.997872717434681
0.1224744871391589,2.449489742783178,10,17,3.583577039202528,0.0050805253840269,0.0050805253840269,3.997866261061187,0.007184947902071619,3.9978727174345745
0.1224744871391589,2.449489742783178,10,18,3.5835743950558734,0.0050805253817938,0.0050805253817938,3.997866261061034,0.007184947898913539,3.997872717434416
0.1224744871391589,2.449489742783178,10,19,3.583573072982546,0.0050805253815693,0.0050805253815693,3.9978662610609934,0.007184947898596048,3.997872717434375
0.1224744871391589,2.449489742783178,10,20,3.5835724119458825,0.0050805253814963,0.0050805253814963,3.997866261060971,0.00718494789849281,3.9978727174343525
0.1224744871391589,2.449489742783178,10,21,3.5835720814275507,0.0050805253814986,0.0050805253814986,3.997866261060828,0.007184947898496063,3.9978727174342095
0.1224744871391589,2.449489742783178,10,22,3.5835719161683848,0.0050805253814952,0.0050805253814952,3.9978662610608056,0.007184947898491254,3.997872717434187
0.1224744871391589,2.449489742783178,10,23,3.583571833538802,0.0050805253814941,0.0050805253814941,3.99786626106083,0.007184947898489699,3.9978727174342112
0.1224744871391589,2.449489742783178,10,24,3.5835717922240105,0.0050805253814941,0.0050805253814941,3.997866261060821,0.007184947898489699,3.9978727174342024
0.1224744871391589,2.449489742783178,10,25,3.5835717715666147,0.0050805253814941,0.0050805253814941,3.9978662610608096,0.007184947898489699,3.997872717434191
0.1224744871391589,2.449489742783178,10,26,3.5835717612379168,0.0050805253814941,0.0050805253814941,3.997866261060843,0.007184947898489699,3.997872717434224
0.1224744871391589,2.449489742783178,10,27,3.583571756073568,0.0050805253814941,0.0050805253814941,3.99786626106087,0.007184947898489699,3.997872717434251
0.1224744871391589,2.449489742783178,10,28,3.5835717534913933,0.005080525381494,0.005080525381494,3.997866261060862,0.007184947898489558,3.997872717434243
0.1224744871391589,2.449489742783178,10,29,3.583571752200306,0.005080525381494,0.005080525381494,3.9978662610608686,0.007184947898489558,3.99787271743425
0.1224744871391589,2.449489742783178,10,30,3.5835717515547625,0.005080525381494,0.005080525381494,3.9978662610609312,0.007184947898489558,3.9978727174343125
0.1224744871391589,2.449489742783178,10,31,3.583571751231991,0.005080525381494,0.005080525381494,3.997866261060934,0.007184947898489558,3.997872717434315
0.1224744871391589,2.449489742783178,10,32,3.583571751070605,0.005080525381494,0.005080525381494,3.997866261060951,0.007184947898489558,3.9978727174343325
0.1224744871391589,2.449489742783178,10,33,3.583571750989912,0.0050805253814941,0.0050805253814941,3.997866261061012,0.007184947898489699,3.9978727174343933
0.1224744871391589,2.449489742783178,10,34,3.5835717509495657,0.005080525381494,0.005080525381494,3.997866261061031,0.007184947898489558,3.9978727174344124
0.1224744871391589,2.449489742783178,10,35,3.5835717509293925,0.005080525381494,0.005080525381494,3.997866261061061,0.007184947898489558,3.997872717434442
0.1224744871391589,2.449489742783178,10,36,3.583571750919306,0.005080525381494,0.005080525381494,3.9978662610611138,0.007184947898489558,3.997872717434495
0.1224744871391589,2.449489742783178,10,37,3.5835717509142624,0.0050805253814941,0.0050805253814941,3.9978662610611626,0.007184947898489699,3.997872717434544
0.1224744871391589,2.449489742783178,10,38,3.583571750911741,0.0050805253814941,0.0050805253814941,3.997866261061192,0.007184947898489699,3.997872717434573
0.1224744871391589,2.449489742783178,10,39,3.58357175091048,0.0050805253814941,0.0050805253814941,3.997866261061253,0.007184947898489699,3.9978727174346345
0.1224744871391589,2.449489742783178,10,40,3.583571750909849,0.0050805253814941,0.0050805253814941,3.997866261061304,0.007184947898489699,3.997872717434685
0.1224744871391589,2.449489742783178,10,41,3.583571750909534,0.0050805253814942,0.0050805253814942,3.9978662610613513,0.00718494789848984,3.9978727174347326
0.1224744871391589,2.449489742783178,10,42,3.5835717509093765,0.0050805253814943,0.0050805253814943,3.997866261061423,0.007184947898489983,3.997872717434804
0.1224744871391589,2.449489742783178,10,43,3.583571750909298,0.0050805253814943,0.0050805253814943,3.9978662610614766,0.007184947898489983,3.997872717434858
0.1224744871391589,2.449489742783178,10,44,3.5835717509092584,0.0050805253814943,0.0050805253814943,3.9978662610614655,0.007184947898489983,3.9978727174348467
0.1224744871391589,2.449489742783178,10,45,3.583571750909239,0.0050805253814943,0.0050805253814943,3.99786626106153,0.007184947898489983,3.997872717434911
0.1224744871391589,2.449489742783178,10,46,3.583571750909229,0.0050805253814943,0.0050805253814943,3.9978662610615703,0.007184947898489983,3.9978727174349515
0.1224744871391589,2.449489742783178,10,47,3.583571750909224,0.0050805253814943,0.0050805253814943,3.9978662610615623,0.007184947898489983,3.9978727174349435
0.1224744871391589,2.449489742783178,10,48,3.583571750909222,0.0050805253814945,0.0050805253814945,3.997866261061672,0.0071849478984902645,3.9978727174350532
0.1224744871391589,2.449489742783178,10,49,3.5835717509092206,0.0050805253814946,0.0050805253814946,3.9978662610617066,0.007184947898490405,3.997872717435088
0.1224744871391589,2.449489742783178,10,50,3.58357175090922,0.0050805253814946,0.0050805253814946,3.99786626106169,0.007184947898490405,3.9978727174350714
0.1224744871391589,2.449489742783178,10,51,3.58357175090922,0.0050805253814946,0.0050805253814946,3.997866261061736,0.007184947898490405,3.997872717435117
0.1224744871391589,2.449489742783178,10,52,3.58357175090922,0.0050805253814946,0.0050805253814946,3.997866261061741,0.007184947898490405,3.997872717435122
0.1224744871391589,2.449489742783178,10,53,3.58357175090922,0.0050805253814945,0.0050805253814945,3.997866261061672,0.0071849478984902645,3.9978727174350532
0.1224744871391589,2.449489742783178,10,54,3.58357175090922,0.0050805253814946,0.0050805253814946,3.997866261061751,0.007184947898490405,3.9978727174351323
0.1224744871391589,2.449489742783178,10,55,3.58357175090922,0.0050805253814947,0.0050805253814947,3.9978662610618088,0.007184947898490548,3.99787271743519
0.1224744871391589,2.449489742783178,10,56,3.58357175090922,0.0050805253814947,0.0050805253814947,3.997866261061785,0.007184947898490548,3.9978727174351665
0.1224744871391589,2.449489742783178,10,57,3.58357175090922,0.0050805253814948,0.0050805253814948,3.997866261061878,0.007184947898490689,3.9978727174352593
0.1224744871391589,2.449489742783178,10,58,3.58357175090922,0.0050805253814948,0.0050805253814948,3.997866261061961,0.007184947898490689,3.9978727174353423
0.1224744871391589,2.449489742783178,10,59,3.58357175090922,0.0050805253814948,0.0050805253814948,3.997866261061899,0.007184947898490689,3.99787271743528
0.1224744871391589,2.449489742783178,10,60,3.58357175090922,0.0050805253814949,0.0050805253814949,3.997866261061962,0.00718494789849083,3.9978727174353432
0.2449489742783178,2.449489742783178,10,0,4.683197325306217,0.1487026435091565,0.1487026435091565,3.133692034175091,0.2102972952113806,3.1407404727907147
0.2449489742783178,2.449489742783178,10,1,4.1236648508124025,0.0832469982370633,0.0832469982370633,3.736728098916368,0.11772903393370406,3.7385822193262106
0.2449489742783178,2.449489742783178,10,2,3.786319876060873,0.0265072046463778,0.0265072046463779,3.9654395846917385,0.03748684831150668,3.9656167696383013
0.2449489742783178,2.449489742783178,10,3,3.6728101219835336,0.0220084887988863,0.0220084887988863,3.983503643603888,0.031124703346721357,3.9836252366109783
0.2449489742783178,2.449489742783178,10,4,3.6284609808296495,0.0215239569089408,0.0215239569089408,3.9890160843566407,0.03043947177655816,3.9891322217617735
0.2449489742783178,2.449489742783178,10,5,3.606326271768368,0.0213256106978928,0.0213256106978928,3.9930575619979742,0.030158967874848765,3.993171453465589
0.2449489742783178,2.449489742783178,10,6,3.595165610641869,0.0212078601675115,0.0212078601675115,3.9930389793160894,0.029992443477806902,3.9931516170818564
0.2449489742783178,2.449489742783178,10,7,3.589749806520456,0.0211958617262893,0.0211958617262893,3.993043624228543,0.02997547511950313,3.9931561344506505
0.2449489742783178,2.449489742783178,10,8,3.5870420335296918,0.021193544303873,0.021193544303873,3.993048609085189,0.029972197789292252,3.993161094566244
0.2449489742783178,2.449489742783178,10,9,3.5856881413276924,0.0211914638848777,0.0211914638848777,3.993047350900653,0.02996925563253368,3.993159814334745
0.2449489742783178,2.449489742783178,10,10,3.5850112515377544,0.021191185621252,0.021191185621252,3.993047056883181,0.0299688621083403,3.993159517372115
0.2449489742783178,2.449489742783178,10,11,3.584672809715847,0.0211911489290844,0.0211911489290844,3.993046843163696,0.029968810217779248,3.993159303269208
0.2449489742783178,2.449489742783178,10,12,3.5845035843300503,0.0211911124159535,0.0211911124159535,3.9930468357908806,0.029968758580414322,3.9931592955090602
0.2449489742783178,2.449489742783178,10,13,3.5844189716371107,0.021191108247165,0.021191108247165,3.993046835017792,0.02996875268485709,3.993159294691747
0.2449489742783178,2.449489742783178,10,14,3.584376665290641,0.0211911074458858,0.0211911074458858,3.9930468348834665,0.029968751551677178,3.9931592945489207
0.2449489742783178,2.449489742783178,10,15,3.584355512117406,0.0211911068729573,0.0211911068729573,3.993046834767406,0.029968750741433924,3.993159294426783
0.2449489742783178,2.449489742783178,10,16,3.5843449355307886,0.0211911068157225,0.0211911068157225,3.9930468347568175,0.02996875066049169,3.9931592944155874
0.2449489742783178,2.449489742783178,10,17,3.58433964723748,0.021191106806031,0.021191106806031,3.993046834755282,0.029968750646785842,3.9931592944139487
0.2449489742783178,2.449489742783178,10,18,3.584337003090825,0.0211911067969943,0.0211911067969943,3.993046834753416,0.02996875063400602,3.993159294411987
0.2449489742783178,2.449489742783178,10,19,3.584335681017498,0.0211911067960905,0.0211911067960905,3.993046834753285,0.02996875063272785,3.9931592944118464
0.2449489742783178,2.449489742783178,10,20,3.5843350199808346,0.0211911067958191,0.0211911067958191,3.993046834753304,0.02996875063234403,3.9931592944118623
0.2449489742783178,2.449489742783178,10,21,3.5843346894625028,0.0211911067958077,0.0211911067958077,3.9930468347532857,0.029968750632327908,3.993159294411844
0.2449489742783178,2.449489742783178,10,22,3.584334524203337,0.0211911067957941,0.0211911067957941,3.993046834753237,0.029968750632308677,3.9931592944117953
0.2449489742783178,2.449489742783178,10,23,3.584334441573754,0.0211911067957899,0.0211911067957899,3.9930468347533017,0.029968750632302737,3.9931592944118597
0.2449489742783178,2.449489742783178,10,24,3.5843344002589625,0.0211911067957903,0.0211911067957903,3.993046834753364,0.029968750632303302,3.993159294411922
0.2449489742783178,2.449489742783178,10,25,3.5843343796015668,0.0211911067957899,0.0211911067957899,3.993046834753365,0.029968750632302737,3.993159294411923
0.2449489742783178,2.449489742783178,10,26,3.584334369272869,0.0211911067957898,0.0211911067957898,3.993046834753372,0.029968750632302598,3.99315929441193
0.2449489742783178,2.449489742783178,10,27,3.58433436410852,0.0211911067957899,0.0211911067957899,3.993046834753405,0.029968750632302737,3.993159294411963
0.2449489742783178,2.449489742783178,10,28,3.584334361526345,0.0211911067957898,0.0211911067957898,3.9930468347534087,0.029968750632302598,3.9931592944119667
0.2449489742783178,2.449489742783178,10,29,3.584334360235258,0.0211911067957898,0.0211911067957898,3.9930468347534074,0.029968750632302598,3.9931592944119654
0.2449489742783178,2.449489742783178,10,30,3.5843343595897146,0.0211911067957903,0.0211911067957903,3.993046834753524,0.029968750632303302,3.993159294412082
0.2449489742783178,2.449489742783178,10,31,3.584334359266943,0.0211911067957903,0.0211911067957903,3.9930468347535104,0.029968750632303302,3.9931592944120684
0.2449489742783178,2.449489742783178,10,32,3.584334359105557,0.0211911067957903,0.0211911067957903,3.993046834753524,0.029968750632303302,3.993159294412082
0.2449489742783178,2.449489742783178,10,33,3.584334359024864,0.0211911067957908,0.0211911067957908,3.9930468347536334,0.02996875063230401,3.9931592944121914
0.2449489742783178,2.449489742783178,10,34,3.584334358984518,0.0211911067957908,0.0211911067957908,3.99304683475364,0.02996875063230401,3.993159294412198
0.2449489742783178,2.449489742783178,10,35,3.5843343589643446,0.0211911067957908,0.0211911067957908,3.993046834753668,0.02996875063230401,3.993159294412226
0.2449489742783178,2.449489742783178,10,36,3.584334358954258,0.0211911067957915,0.0211911067957915,3.993046834753773,0.029968750632305002,3.993159294412331
0.2449489742783178,2.449489742783178,10,37,3.5843343589492145,0.0211911067957914,0.0211911067957914,3.993046834753777,0.02996875063230486,3.993159294412335
0.2449489742783178,2.449489742783178,10,38,3.584334358946693,0.0211911067957915,0.0211911067957915,3.993046834753805,0.029968750632305002,3.993159294412363
0.2449489742783178,2.449489742783178,10,39,3.584334358945432,0.0211911067957922,0.0211911067957922,3.9930468347539048,0.02996875063230599,3.9931592944124628
0.2449489742783178,2.449489742783178,10,40,3.5843343589448016,0.0211911067957921,0.0211911067957921,3.993046834753915,0.02996875063230585,3.993159294412473
0.2449489742783178,2.449489742783178,10,41,3.5843343589444863,0.0211911067957922,0.0211911067957922,3.993046834753936,0.02996875063230599,3.993159294412494
0.2449489742783178,2.449489742783178,10,42,3.5843343589443286,0.021191106795793,0.021191106795793,3.993046834754082,0.02996875063230712,3.9931592944126404
0.2449489742783178,2.449489742783178,10,43,3.58433435894425,0.0211911067957931,0.0211911067957931,3.9930468347541104,0.02996875063230726,3.993159294412669
0.2449489742783178,2.449489742783178,10,44,3.5843343589442105,0.0211911067957932,0.0211911067957932,3.9930468347541086,0.029968750632307407,3.993159294412667
0.2449489742783178,2.449489742783178,10,45,3.584334358944191,0.0211911067957939,0.0211911067957939,3.993046834754291,0.029968750632308395,3.9931592944128496
0.2449489742783178,2.449489742783178,10,46,3.584334358944181,0.021191106795794,0.021191106795794,3.993046834754312,0.029968750632308538,3.99315929441287
0.2449489742783178,2.449489742783178,10,47,3.5843343589441763,0.0211911067957941,0.0211911067957941,3.993046834754352,0.029968750632308677,3.9931592944129104
0.2449489742783178,2.449489742783178,10,48,3.5843343589441736,0.0211911067957949,0.0211911067957949,3.993046834754512,0.02996875063230981,3.9931592944130703
0.2449489742783178,2.449489742783178,10,49,3.5843343589441723,0.0211911067957953,0.0211911067957953,3.9930468347545545,0.029968750632310373,3.993159294413113
0.2449489742783178,2.449489742783178,10,50,3.584334358944172,0.0211911067957954,0.0211911067957954,3.9930468347546384,0.029968750632310515,3.993159294413197
0.2449489742783178,2.449489742783178,10,51,3.5843343589441714,0.0211911067957965,0.0211911067957965,3.9930468347549137,0.02996875063231207,3.993159294413472
0.2449489742783178,2.449489742783178,10,52,3.5843343589441714,0.0211911067957967,0.0211911067957967,3.993046834754949,0.029968750632312358,3.9931592944135073
0.2449489742783178,2.449489742783178,10,53,3.5843343589441714,0.0211911067957969,0.0211911067957969,3.993046834754988,0.029968750632312635,3.9931592944135463
0.2449489742783178,2.449489742783178,10,54,3.5843343589441714,0.0211911067957966,0.0211911067957966,3.993046834755004,0.029968750632312212,3.9931592944135623
0.2449489742783178,2.449489742783178,10,55,3.5843343589441714,0.0211911067957971,0.0211911067957971,3.99304683475508,0.02996875063231292,3.993159294413638
0.2449489742783178,2.449489742783178,10,56,3.5843343589441714,0.0211911067957972,0.0211911067957972,3.9930468347551,0.029968750632313062,3.993159294413658
0.2449489742783178,2.449489742783178,10,57,3.5843343589441714,0.0211911067957979,0.0211911067957979,3.993046834755213,0.029968750632314054,3.993159294413771
0.2449489742783178,2.449489742783178,10,58,3.5843343589441714,0.0211911067957984,0.0211911067957984,3.993046834755317,0.029968750632314762,3.9931592944138754
0.2449489742783178,2.449489742783178,10,59,3.5843343589441714,0.0211911067957985,0.0211911067957985,3.993046834755352,0.0299687506323149,3.99315929441391
0.2449489742783178,2.449489742783178,10,60,3.5843343589441714,0.0211911067957993,0.0211911067957993,3.993046834755482,0.02996875063231603,3.99315929441404
0.3674234614174767,2.449489742783178,10,0,4.6875166994005575,0.3323898332730315,0.3323898332730315,3.1169628563089717,0.470070210209653,3.152209296689598
0.3674234614174767,2.449489742783178,10,1,4.13251396307027,0.1949096829540378,0.1949096829540378,3.697478992203284,0.2756439170714403,3.7077392662919406
0.3674234614174767,2.449489742783178,10,2,3.793618488004857,0.0641594619918743,0.0640982871420566,3.9419866215199786,0.09069193446846474,3.9430297426243346
0.3674234614174767,2.449489742783178,10,3,3.6770010147075296,0.0537629790939432,0.0537594827316365,3.957190077591983,0.07602986192693564,3.9579203946134482
0.3674234614174767,2.449489742783178,10,4,3.631993873482873,0.0519576103775139,0.05195760747169,3.96769745252978,0.07347915520964947,3.9683777870890307
0.3674234614174767,2.449489742783178,10,5,3.609518642793201,0.0512744446746786,0.0512744441077291,3.9714153918900457,0.07251301466118557,3.972077334624342
0.3674234614174767,2.449489742783178,10,6,3.5984309730852337,0.0510743179284235,0.0510743173945477,3.971334644367303,0.07222999272582463,3.9719914437723993
0.3674234614174767,2.449489742783178,10,7,3.593014717699064,0.0510354875876302,0.0510354870956558,3.971337814100068,0.07217507836087195,3.971993614752862
0.3674234614174767,2.449489742783178,10,8,3.590306469313118,0.0510259692404038,0.0510259687787351,3.971339480023938,0.07216161740656236,3.971995035825641
0.3674234614174767,2.449489742783178,10,9,3.588952628863324,0.0510218969584886,0.0510218964975534,3.971336087389655,0.07215585833076674,3.971991539126792
0.3674234614174767,2.449489742783178,10,10,3.58827572879578,0.0510213339961323,0.0510213335356981,3.971335103860042,0.07215506218212162,3.9719905412965875
0.3674234614174767,2.449489742783178,10,11,3.587937277735131,0.0510211724534569,0.0510211719936147,3.971334936403847,0.07215483372669777,3.971990369717917
0.3674234614174767,2.449489742783178,10,12,3.5877680523444244,0.0510211023954331,0.0510211019356025,3.971334903259734,0.07215473464969856,3.9719903347794503
0.3674234614174767,2.449489742783178,10,13,3.587683439651481,0.0510210942517451,0.0510210937919219,3.971334899849045,0.07215472313278978,3.9719903311601095
0.3674234614174767,2.449489742783178,10,14,3.5876411333050062,0.0510210916544656,0.0510210911946514,3.971334898718758,0.07215471945968824,3.9719903299632837
0.3674234614174767,2.449489742783178,10,15,3.5876199801317714,0.0510210905641981,0.0510210901043841,3.971334898228437,0.0721547179178173,3.9719903294450343
0.3674234614174767,2.449489742783178,10,16,3.587609403545154,0.0510210904371574,0.0510210899773435,3.971334898174157,0.0721547177381547,3.9719903293874994
0.3674234614174767,2.449489742783178,10,17,3.587604115251845,0.0510210903965791,0.0510210899367653,3.971334898156499,0.07215471768076838,3.971990329368802
0.3674234614174767,2.449489742783178,10,18,3.5876014711051907,0.0510210903795437,0.0510210899197299,3.9713348981488528,0.07215471765667669,3.971990329360719
0.3674234614174767,2.449489742783178,10,19,3.5876001490318634,0.0510210903775585,0.0510210899177448,3.971334898147998,0.07215471765386927,3.9719903293598136
0.3674234614174767,2.449489742783178,10,20,3.5875994879952,0.0510210903769249,0.0510210899171111,3.971334898147746,0.07215471765297314,3.9719903293595453
0.3674234614174767,2.449489742783178,10,21,3.587599157476868,0.0510210903766593,0.0510210899168455,3.971334898147676,0.07215471765259752,3.9719903293594685
0.3674234614174767,2.449489742783178,10,22,3.587598992217702,0.0510210903766265,0.0510210899168127,3.971334898147581,0.07215471765255115,3.9719903293593726
